ebsd_1,ebsd_2,ebsd_3,ebsd_4
10,-1,-1,-1
13,6,-1,6
14,5,6,1
16,8,-1,-1
18,-1,-1,-1
20,-1,-1,-1
21,-1,-1,-1
22,-1,15,-1
24,9,4,9
25,11,3,13
26,12,8,8
28,13,7,7
29,10,10,16
30,-1,-1,-1
31,-1,-1,-1
32,14,9,12
33,15,-1,15
34,16,11,17
35,17,-1,-1
36,18,12,14
37,-1,-1,-1
38,22,-1,-1
40,23,16,19
41,20,-1,-1
42,-1,-1,-1
43,24,17,-1
44,25,13,18
45,-1,-1,-1
47,28,18,20
49,26,-1,-1
51,27,-1,11
53,19,5,10
54,-1,-1,-1
56,-1,-1,-1
57,29,-1,-1
58,31,-1,-1
60,33,23,23
61,34,20,21
62,30,-1,-1
63,37,21,24
65,35,22,22
66,-1,-1,-1
68,38,-1,-1
69,36,-1,-1
70,39,-1,-1
71,40,-1,-1
72,44,25,27
74,41,26,25
75,42,-1,-1
76,45,-1,-1
77,47,31,31
78,43,24,26
80,46,-1,-1
81,49,27,29
82,50,28,28
83,48,32,-1
84,51,29,32
85,64,39,39
86,55,38,34
87,54,37,38
89,53,33,-1
90,57,30,33
93,58,-1,-1
94,60,34,36
95,-1,-1,-1
96,59,-1,-1
97,61,35,37
98,63,19,-1
99,-1,-1,-1
101,62,42,41
102,66,-1,-1
103,-1,-1,-1
104,65,36,43
105,67,-1,42
108,70,-1,-1
109,52,41,30
110,-1,-1,-1
111,68,43,40
112,-1,-1,-1
113,93,51,47
114,71,40,35
115,73,-1,-1
116,74,44,46
119,76,45,44
122,77,-1,-1
123,78,-1,-1
124,79,-1,-1
126,80,59,58
127,81,52,52
128,82,46,48
129,91,-1,45
130,86,-1,-1
131,-1,-1,-1
132,84,47,49
134,-1,-1,-1
135,83,-1,-1
136,87,-1,-1
137,85,48,50
139,69,-1,-1
140,88,-1,-1
141,89,49,51
142,90,50,-1
144,-1,-1,-1
145,94,53,53
146,95,54,54
148,96,-1,-1
150,-1,-1,-1
151,97,-1,-1
152,101,-1,-1
153,102,58,55
154,99,55,56
155,103,56,57
156,-1,-1,-1
157,100,57,-1
158,104,-1,-1
159,105,-1,-1
160,98,-1,-1
161,106,-1,-1
162,107,-1,-1
163,-1,-1,-1
166,108,-1,-1
167,116,62,61
168,113,-1,-1
169,-1,-1,-1
170,109,60,59
171,110,61,60
172,111,-1,-1
173,-1,-1,-1
174,112,-1,-1
175,114,63,62
176,-1,-1,-1
177,115,64,63
178,117,-1,-1
181,118,-1,-1
183,119,-1,-1
184,123,-1,65
185,120,-1,-1
186,-1,-1,-1
187,124,-1,-1
188,121,68,70
189,122,65,64
191,126,67,68
192,125,66,67
193,127,73,69
194,128,-1,-1
195,-1,-1,-1
196,133,69,73
197,130,74,77
198,137,75,74
199,134,70,75
200,132,76,72
201,-1,-1,-1
202,131,72,71
203,138,77,78
204,135,71,76
205,154,82,83
206,-1,-1,-1
208,143,-1,-1
209,-1,-1,-1
210,142,-1,-1
211,140,-1,-1
212,-1,-1,-1
213,144,-1,-1
214,146,-1,-1
215,-1,-1,-1
216,145,-1,-1
217,147,78,79
219,148,-1,-1
220,151,-1,-1
221,-1,-1,-1
222,160,81,85
223,152,-1,-1
224,149,79,-1
225,153,80,81
226,150,-1,-1
228,-1,-1,-1
229,155,-1,80
231,156,-1,-1
232,164,85,88
233,157,83,84
235,-1,-1,-1
236,-1,-1,-1
237,158,84,82
238,159,86,89
239,139,87,86
242,-1,-1,-1
243,162,88,87
244,-1,-1,-1
245,-1,-1,-1
246,166,-1,-1
247,163,93,90
248,-1,91,-1
249,167,92,91
250,168,-1,-1
251,165,89,92
252,169,90,93
253,170,-1,-1
254,-1,-1,-1
255,141,-1,-1
256,-1,-1,-1
257,-1,-1,-1
258,171,95,95
259,172,96,96
261,174,97,97
263,173,-1,-1
264,129,102,66
265,175,98,99
268,177,-1,100
269,180,99,-1
270,176,100,101
271,179,-1,-1
272,181,-1,-1
273,-1,-1,-1
274,182,101,102
275,-1,-1,-1
276,184,-1,103
277,185,104,104
278,183,-1,-1
279,178,108,110
280,186,105,106
281,187,106,107
282,189,-1,-1
283,191,107,105
284,194,109,109
286,192,117,-1
287,-1,-1,-1
288,195,114,114
289,196,113,112
290,188,-1,-1
292,197,110,113
293,-1,-1,-1
296,-1,-1,-1
297,198,112,111
298,-1,-1,-1
299,-1,-1,-1
300,199,111,115
301,-1,-1,-1
302,208,119,119
303,200,116,117
305,201,-1,-1
306,203,118,118
307,202,115,116
308,190,103,108
309,-1,-1,-1
310,206,-1,-1
311,204,-1,-1
312,207,-1,-1
313,205,122,125
314,213,123,120
315,210,-1,121
316,212,-1,-1
317,211,120,123
318,209,-1,-1
320,216,121,124
321,214,124,122
322,215,-1,-1
323,-1,-1,-1
324,217,126,130
326,220,125,128
328,221,127,129
329,222,-1,-1
330,223,-1,-1
331,224,-1,131
332,218,135,126
334,219,129,127
335,227,-1,133
337,225,128,-1
338,226,-1,132
340,228,-1,-1
341,-1,-1,-1
342,230,130,134
344,-1,-1,135
345,229,137,139
346,231,131,137
347,-1,-1,-1
348,232,-1,-1
349,233,-1,-1
350,234,133,136
351,236,-1,-1
352,235,134,138
360,238,132,140
361,245,139,144
362,239,-1,-1
363,244,-1,-1
364,240,140,141
365,241,138,146
366,242,-1,-1
367,249,141,145
369,243,136,142
372,246,142,147
373,247,144,143
374,248,-1,-1
376,283,166,166
378,250,-1,-1
379,251,145,152
380,252,147,148
381,254,146,149
382,255,148,150
386,-1,-1,-1
388,256,150,153
390,257,-1,-1
391,258,-1,-1
392,260,151,155
393,253,-1,-1
394,261,-1,-1
395,259,-1,-1
396,262,153,-1
397,-1,-1,-1
400,-1,-1,-1
401,263,154,156
402,265,155,157
404,271,-1,-1
405,268,160,161
406,264,156,158
407,267,161,160
408,-1,-1,-1
409,269,-1,-1
410,281,164,165
411,270,-1,-1
412,-1,-1,-1
414,272,158,162
415,273,162,163
417,-1,-1,-1
419,275,-1,-1
420,274,143,154
421,-1,-1,-1
422,276,163,164
423,-1,-1,-1
424,278,149,151
425,280,-1,-1
426,-1,-1,-1
427,277,165,176
428,279,-1,-1
429,282,157,159
430,288,-1,-1
432,284,167,167
433,285,183,-1
436,289,-1,-1
437,286,169,-1
438,287,170,169
439,290,-1,-1
440,291,-1,-1
443,293,-1,-1
447,295,174,173
448,294,171,172
449,-1,-1,184
450,297,182,175
451,298,-1,-1
452,296,-1,185
453,299,185,186
454,300,173,177
455,301,175,178
457,302,172,180
458,303,-1,-1
459,304,178,183
460,307,176,179
461,308,177,181
463,305,179,171
464,306,180,-1
465,310,181,174
466,309,184,182
467,311,-1,187
468,312,186,188
469,314,-1,-1
470,313,-1,-1
472,316,-1,-1
473,315,-1,-1
474,-1,-1,-1
475,318,-1,-1
476,317,-1,-1
477,-1,168,168
478,319,187,-1
479,324,-1,-1
480,322,-1,-1
481,320,-1,-1
482,321,-1,-1
483,323,188,189
484,326,190,193
485,327,-1,-1
486,328,189,190
488,325,-1,191
490,330,191,192
491,329,193,194
492,335,-1,-1
493,332,192,198
494,331,196,197
495,333,-1,-1
496,334,194,195
497,-1,-1,-1
498,-1,-1,-1
499,-1,-1,-1
501,337,-1,205
503,336,197,199
504,-1,-1,-1
505,338,198,200
506,339,199,204
507,-1,-1,-1
508,340,200,201
509,341,195,202
510,345,202,196
513,342,-1,-1
515,344,201,203
516,343,-1,-1
517,-1,-1,206
518,-1,-1,-1
520,-1,-1,-1
522,348,203,208
523,347,-1,-1
524,346,210,-1
525,349,204,207
528,350,205,209
529,352,207,210
530,354,206,213
531,351,-1,-1
532,353,-1,-1
533,-1,-1,-1
535,355,208,211
536,358,-1,214
537,357,-1,212
541,359,-1,-1
542,361,-1,-1
543,-1,-1,-1
544,360,-1,217
545,362,209,215
546,370,217,222
547,363,211,218
548,364,213,220
550,365,212,219
551,366,-1,-1
552,369,214,221
553,-1,-1,-1
554,367,-1,-1
555,-1,242,246
556,368,-1,-1
557,-1,-1,-1
558,371,215,224
559,374,-1,-1
560,375,218,225
561,372,219,226
562,373,216,227
564,376,220,223
565,381,222,230
566,-1,-1,-1
567,378,-1,-1
568,379,-1,-1
569,377,-1,-1
570,380,221,228
571,-1,-1,-1
572,382,223,229
573,383,224,231
575,385,226,232
576,391,225,237
578,386,227,234
579,-1,-1,-1
580,388,-1,-1
581,389,-1,-1
582,390,228,235
583,387,229,236
584,-1,-1,-1
585,393,230,238
588,394,231,239
589,395,233,233
590,396,234,241
591,-1,-1,-1
592,397,236,247
593,399,-1,-1
594,400,235,242
595,398,-1,-1
597,403,-1,-1
599,402,238,244
600,404,239,216
601,401,237,243
604,405,-1,245
605,392,232,240
608,406,-1,-1
610,407,241,248
611,408,-1,-1
612,-1,-1,-1
613,409,240,252
615,412,243,249
616,-1,-1,-1
618,410,244,250
619,411,245,251
621,-1,-1,-1
622,413,246,253
626,-1,-1,-1
628,415,247,-1
629,414,-1,-1
630,416,-1,-1
631,417,-1,-1
632,-1,-1,-1
634,418,-1,-1
636,-1,-1,-1
637,419,248,-1
638,420,249,254
640,421,250,255
641,422,251,256
642,423,-1,257
643,426,253,258
644,427,254,259
645,425,-1,-1
646,428,256,262
647,424,-1,266
648,429,258,260
649,430,-1,-1
650,434,-1,261
651,431,255,263
652,433,-1,-1
653,435,252,275
654,436,257,264
655,432,259,265
657,437,-1,-1
658,438,-1,267
661,440,260,268
663,-1,-1,-1
665,444,-1,279
666,442,264,274
667,443,-1,-1
668,441,261,269
672,445,265,270
673,446,267,272
674,447,262,273
676,448,266,271
677,450,-1,-1
678,451,268,276
679,453,276,286
681,452,269,-1
683,449,-1,-1
684,454,-1,-1
685,456,271,277
686,467,-1,-1
687,455,270,278
688,457,-1,-1
691,458,-1,282
693,-1,-1,-1
694,459,272,281
696,-1,-1,-1
698,461,-1,-1
699,474,273,291
700,460,274,280
702,462,-1,-1
703,464,-1,-1
704,463,-1,-1
705,465,279,284
706,466,275,285
707,468,277,283
709,469,278,-1
710,-1,-1,-1
713,470,-1,-1
714,475,-1,-1
715,472,280,288
717,-1,-1,-1
718,-1,-1,-1
719,473,281,-1
720,-1,-1,-1
721,477,282,289
722,478,-1,290
723,479,283,293
724,483,287,294
726,480,284,287
727,481,-1,-1
728,482,285,292
729,-1,-1,-1
730,484,288,295
731,476,-1,296
732,-1,-1,-1
733,486,289,297
736,489,291,299
737,490,292,300
738,491,-1,-1
740,493,294,302
741,494,295,303
743,495,296,304
744,496,297,306
746,498,-1,-1
751,501,299,308
753,502,300,309
757,505,303,312
759,507,286,313
761,509,304,315
