time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
0,0,750,95,creep,Ruptured,Plate,Base,Air,AirBase_750_95_a,161000,0.3
0,0.0,,,,,,
0.07,4e-05,,,,,,
0.075,0.00272,,,,,,
0.079,0.00212,,,,,,
0.084,0.0028899999999999998,,,,,,
0.088,0.0028799999999999997,,,,,,
0.092,0.00309,,,,,,
0.097,0.0028399999999999996,,,,,,
0.25,0.0027900000000000004,,,,,,
2,0.00313,,,,,,
4,0.00375,,,,,,
6,0.00374,,,,,,
8,0.00419,,,,,,
10,0.00426,,,,,,
12,0.00431,,,,,,
14,0.00477,,,,,,
14.77,0.00452,,,,,,
16.77,0.00481,,,,,,
18.77,0.0048,,,,,,
20.77,0.00491,,,,,,
22.77,0.00498,,,,,,
24.01,0.00482,,,,,,
26.01,0.0052,,,,,,
28.01,0.00506,,,,,,
30.01,0.00524,,,,,,
32.01,0.00547,,,,,,
34.01,0.00551,,,,,,
36.01,0.005829999999999999,,,,,,
38.01,0.005659999999999999,,,,,,
40.179,0.00594,,,,,,
42.179,0.00644,,,,,,
44.179,0.00643,,,,,,
46.179,0.006710000000000001,,,,,,
48.179,0.00655,,,,,,
50.179,0.0064,,,,,,
52.179,0.006710000000000001,,,,,,
54.179,0.00705,,,,,,
56.179,0.00687,,,,,,
58.179,0.006939999999999999,,,,,,
60.179,0.006790000000000001,,,,,,
62.179,0.006959999999999999,,,,,,
64,0.007019999999999999,,,,,,
66,0.00701,,,,,,
68,0.00718,,,,,,
70,0.006939999999999999,,,,,,
72,0.007209999999999999,,,,,,
74,0.006770000000000001,,,,,,
76,0.00733,,,,,,
78,0.00732,,,,,,
80,0.00729,,,,,,
82,0.007209999999999999,,,,,,
84,0.00734,,,,,,
86,0.00753,,,,,,
88,0.00712,,,,,,
90,0.007209999999999999,,,,,,
92,0.00757,,,,,,
94,0.0073,,,,,,
96,0.00741,,,,,,
98,0.00755,,,,,,
100,0.00724,,,,,,
102,0.0074,,,,,,
104,0.00756,,,,,,
106,0.0074,,,,,,
108,0.00753,,,,,,
110,0.00774,,,,,,
112,0.00749,,,,,,
114,0.00755,,,,,,
116,0.0077,,,,,,
118,0.007980000000000001,,,,,,
120,0.00768,,,,,,
122,0.00752,,,,,,
124,0.00777,,,,,,
126,0.0077,,,,,,
128,0.0078000000000000005,,,,,,
130,0.00784,,,,,,
132,0.00791,,,,,,
134,0.0074399999999999996,,,,,,
136,0.007850000000000001,,,,,,
138,0.0075,,,,,,
142.89,0.00728,,,,,,
144.89,0.00745,,,,,,
146,0.00775,,,,,,
148,0.00728,,,,,,
150,0.00772,,,,,,
152,0.00757,,,,,,
154,0.00739,,,,,,
156,0.00766,,,,,,
158,0.00747,,,,,,
160,0.00757,,,,,,
162,0.0074,,,,,,
164,0.0074199999999999995,,,,,,
166,0.00784,,,,,,
168,0.008020000000000001,,,,,,
170,0.00745,,,,,,
172,0.0076300000000000005,,,,,,
174,0.0075,,,,,,
176,0.00756,,,,,,
178,0.00777,,,,,,
180,0.0077,,,,,,
182,0.0077,,,,,,
184,0.00817,,,,,,
186,0.007940000000000001,,,,,,
188,0.007940000000000001,,,,,,
190,0.0076100000000000004,,,,,,
192,0.00762,,,,,,
194,0.00784,,,,,,
196,0.00783,,,,,,
198,0.007850000000000001,,,,,,
200,0.00803,,,,,,
202,0.00808,,,,,,
204,0.00807,,,,,,
206,0.00819,,,,,,
208,0.00831,,,,,,
210,0.00822,,,,,,
212,0.00843,,,,,,
214,0.0084,,,,,,
216,0.00853,,,,,,
218,0.0086,,,,,,
220,0.00836,,,,,,
222,0.008539999999999999,,,,,,
224,0.00839,,,,,,
226,0.00852,,,,,,
228,0.00873,,,,,,
230,0.0085,,,,,,
232,0.00836,,,,,,
234,0.00864,,,,,,
236,0.00874,,,,,,
238,0.00876,,,,,,
240,0.00862,,,,,,
242,0.0085,,,,,,
244,0.00848,,,,,,
246,0.00859,,,,,,
248,0.00876,,,,,,
250,0.00862,,,,,,
252,0.0084,,,,,,
254,0.00853,,,,,,
256,0.00873,,,,,,
258,0.00873,,,,,,
260,0.00885,,,,,,
262,0.00892,,,,,,
264,0.00886,,,,,,
266,0.00918,,,,,,
268,0.00887,,,,,,
270,0.00857,,,,,,
272,0.00887,,,,,,
274,0.00879,,,,,,
276,0.00893,,,,,,
278,0.0088,,,,,,
280,0.008960000000000001,,,,,,
282,0.00871,,,,,,
284,0.00931,,,,,,
286,0.00936,,,,,,
288,0.00914,,,,,,
290,0.00874,,,,,,
292,0.00875,,,,,,
294,0.00886,,,,,,
296,0.00893,,,,,,
298,0.0091,,,,,,
300,0.00908,,,,,,
302,0.00942,,,,,,
303.06,0.00938,,,,,,
305.06,0.00897,,,,,,
307.06,0.00856,,,,,,
309.06,0.00909,,,,,,
311.06,0.0089,,,,,,
313,0.00915,,,,,,
315,0.008960000000000001,,,,,,
317,0.00892,,,,,,
319,0.00905,,,,,,
321,0.009399999999999999,,,,,,
323,0.00941,,,,,,
325,0.009399999999999999,,,,,,
327,0.00943,,,,,,
329,0.0095,,,,,,
331,0.00982,,,,,,
333,0.009399999999999999,,,,,,
335,0.00988,,,,,,
337,0.00946,,,,,,
339,0.0092,,,,,,
341,0.00933,,,,,,
343,0.00968,,,,,,
345,0.00961,,,,,,
347,0.00974,,,,,,
349,0.00961,,,,,,
351,0.00986,,,,,,
353,0.00961,,,,,,
355,0.00988,,,,,,
357,0.00992,,,,,,
359,0.00966,,,,,,
361,0.010049999999999998,,,,,,
363,0.00991,,,,,,
365,0.00978,,,,,,
367,0.00987,,,,,,
369,0.00987,,,,,,
371,0.009649999999999999,,,,,,
373,0.00964,,,,,,
375,0.00985,,,,,,
377,0.009649999999999999,,,,,,
379,0.00982,,,,,,
381,0.00999,,,,,,
383,0.00981,,,,,,
385,0.01015,,,,,,
387,0.01038,,,,,,
389,0.01022,,,,,,
391,0.01015,,,,,,
393,0.010280000000000001,,,,,,
395,0.0102,,,,,,
397,0.00993,,,,,,
399,0.01,,,,,,
401,0.010320000000000001,,,,,,
403,0.010049999999999998,,,,,,
405,0.01024,,,,,,
407,0.010129999999999998,,,,,,
409,0.01014,,,,,,
411,0.010129999999999998,,,,,,
413,0.01022,,,,,,
415,0.01011,,,,,,
417,0.01045,,,,,,
419,0.01049,,,,,,
421,0.01043,,,,,,
423,0.01019,,,,,,
425,0.01002,,,,,,
427,0.01,,,,,,
429,0.01016,,,,,,
431,0.01075,,,,,,
433,0.01064,,,,,,
435,0.01093,,,,,,
437,0.01047,,,,,,
439,0.01049,,,,,,
441,0.01093,,,,,,
443,0.01073,,,,,,
445,0.01095,,,,,,
447,0.010920000000000001,,,,,,
449,0.01095,,,,,,
451,0.01106,,,,,,
453,0.01089,,,,,,
455,0.01081,,,,,,
457,0.01076,,,,,,
459,0.01084,,,,,,
461,0.011120000000000001,,,,,,
463,0.01117,,,,,,
465,0.01094,,,,,,
467,0.01107,,,,,,
469,0.011160000000000002,,,,,,
471,0.01088,,,,,,
473,0.011279999999999998,,,,,,
475,0.01117,,,,,,
477,0.011120000000000001,,,,,,
479,0.01131,,,,,,
481,0.01135,,,,,,
483,0.01117,,,,,,
485,0.01139,,,,,,
487,0.01149,,,,,,
489,0.01154,,,,,,
491,0.01107,,,,,,
493,0.01106,,,,,,
495,0.01126,,,,,,
497,0.01149,,,,,,
499,0.0116,,,,,,
501,0.01145,,,,,,
503,0.011739999999999999,,,,,,
505,0.01131,,,,,,
507,0.01149,,,,,,
509,0.01184,,,,,,
511,0.011779999999999999,,,,,,
513,0.01176,,,,,,
515,0.011779999999999999,,,,,,
517,0.01173,,,,,,
519,0.011479999999999999,,,,,,
521,0.011519999999999999,,,,,,
523,0.011559999999999999,,,,,,
525,0.01146,,,,,,
527,0.01191,,,,,,
529,0.011430000000000001,,,,,,
531,0.011439999999999999,,,,,,
533,0.011739999999999999,,,,,,
535,0.01188,,,,,,
537,0.011619999999999998,,,,,,
539,0.01172,,,,,,
541,0.01154,,,,,,
543,0.01154,,,,,,
545,0.01118,,,,,,
547,0.01176,,,,,,
549,0.01202,,,,,,
551,0.012450000000000001,,,,,,
553,0.011770000000000001,,,,,,
555,0.01188,,,,,,
557,0.01199,,,,,,
559,0.011850000000000001,,,,,,
561,0.011890000000000001,,,,,,
563,0.01191,,,,,,
565,0.012,,,,,,
567,0.01207,,,,,,
569,0.01188,,,,,,
571,0.01222,,,,,,
573,0.01196,,,,,,
575,0.011850000000000001,,,,,,
577,0.01202,,,,,,
579,0.0118,,,,,,
581,0.0123,,,,,,
583,0.01213,,,,,,
585,0.01238,,,,,,
587,0.012450000000000001,,,,,,
589,0.012150000000000001,,,,,,
591,0.01195,,,,,,
593,0.012270000000000001,,,,,,
595,0.0124,,,,,,
597,0.012110000000000001,,,,,,
599,0.01218,,,,,,
601,0.011930000000000001,,,,,,
603,0.012,,,,,,
605,0.012390000000000002,,,,,,
607,0.012580000000000001,,,,,,
609,0.012490000000000001,,,,,,
611,0.01228,,,,,,
613,0.01234,,,,,,
615,0.01207,,,,,,
617,0.01225,,,,,,
619,0.012450000000000001,,,,,,
621,0.012350000000000002,,,,,,
623,0.012509999999999999,,,,,,
625,0.01252,,,,,,
627,0.01268,,,,,,
629,0.01262,,,,,,
631,0.01266,,,,,,
633,0.01294,,,,,,
635,0.01262,,,,,,
637,0.0126,,,,,,
639,0.01272,,,,,,
641,0.01274,,,,,,
643,0.012509999999999999,,,,,,
645,0.012809999999999998,,,,,,
647,0.0125,,,,,,
649,0.012809999999999998,,,,,,
651,0.01278,,,,,,
653,0.0127,,,,,,
655,0.0128,,,,,,
657,0.012769999999999998,,,,,,
659,0.01313,,,,,,
661,0.01275,,,,,,
663,0.01279,,,,,,
665,0.012580000000000001,,,,,,
667,0.012669999999999999,,,,,,
669,0.01269,,,,,,
671,0.01275,,,,,,
673,0.012809999999999998,,,,,,
675,0.01286,,,,,,
677,0.0128,,,,,,
679,0.01295,,,,,,
681,0.01279,,,,,,
683,0.01274,,,,,,
685,0.013009999999999999,,,,,,
687,0.0128,,,,,,
689,0.01298,,,,,,
691,0.01322,,,,,,
693,0.012889999999999999,,,,,,
695,0.01291,,,,,,
697,0.01311,,,,,,
699,0.0132,,,,,,
701,0.013000000000000001,,,,,,
703,0.013049999999999999,,,,,,
705,0.01325,,,,,,
707,0.01328,,,,,,
709,0.013260000000000001,,,,,,
711,0.01314,,,,,,
713,0.01318,,,,,,
715,0.013009999999999999,,,,,,
717,0.01272,,,,,,
719,0.012969999999999999,,,,,,
721,0.01319,,,,,,
723,0.012960000000000001,,,,,,
725,0.013080000000000001,,,,,,
727,0.01309,,,,,,
729,0.01314,,,,,,
731,0.013000000000000001,,,,,,
733,0.01264,,,,,,
735,0.013009999999999999,,,,,,
737,0.01291,,,,,,
739,0.01279,,,,,,
741,0.01309,,,,,,
743,0.01318,,,,,,
745,0.012920000000000001,,,,,,
747,0.01295,,,,,,
749,0.0132,,,,,,
751,0.01306,,,,,,
753,0.01307,,,,,,
755,0.01291,,,,,,
757,0.013009999999999999,,,,,,
759,0.0132,,,,,,
761,0.012969999999999999,,,,,,
763,0.01324,,,,,,
765,0.01322,,,,,,
767,0.01328,,,,,,
769,0.01336,,,,,,
771,0.01324,,,,,,
773,0.01312,,,,,,
775,0.01325,,,,,,
777,0.01319,,,,,,
779,0.01314,,,,,,
781,0.01312,,,,,,
783,0.01352,,,,,,
785,0.013229999999999999,,,,,,
787,0.01345,,,,,,
789,0.01325,,,,,,
791,0.01352,,,,,,
793,0.013540000000000002,,,,,,
795,0.013349999999999999,,,,,,
797,0.01351,,,,,,
799,0.013460000000000001,,,,,,
801,0.013500000000000002,,,,,,
803,0.01332,,,,,,
805,0.01352,,,,,,
807,0.01341,,,,,,
809,0.013580000000000002,,,,,,
811,0.013560000000000001,,,,,,
813,0.013389999999999999,,,,,,
815,0.01379,,,,,,
817,0.014070000000000001,,,,,,
819,0.01385,,,,,,
821,0.013580000000000002,,,,,,
823,0.01395,,,,,,
825,0.013919999999999998,,,,,,
827,0.01414,,,,,,
829,0.013540000000000002,,,,,,
831,0.013600000000000001,,,,,,
833,0.01376,,,,,,
835,0.01393,,,,,,
837,0.014079999999999999,,,,,,
839,0.01399,,,,,,
841,0.01391,,,,,,
843,0.01397,,,,,,
845,0.013859999999999999,,,,,,
847,0.01403,,,,,,
849,0.01401,,,,,,
851,0.01409,,,,,,
853,0.01395,,,,,,
855,0.01409,,,,,,
857,0.014119999999999999,,,,,,
859,0.01401,,,,,,
861,0.014379999999999999,,,,,,
863,0.01448,,,,,,
865,0.01436,,,,,,
867,0.01405,,,,,,
869,0.0144,,,,,,
871,0.01421,,,,,,
873,0.014190000000000001,,,,,,
875,0.01432,,,,,,
877,0.01414,,,,,,
879,0.0141,,,,,,
881,0.01418,,,,,,
883,0.014379999999999999,,,,,,
885,0.01418,,,,,,
887,0.014190000000000001,,,,,,
889,0.01418,,,,,,
891,0.01432,,,,,,
893,0.014199999999999999,,,,,,
895,0.01398,,,,,,
897,0.01409,,,,,,
899,0.01414,,,,,,
901,0.01421,,,,,,
903,0.0141,,,,,,
905,0.01447,,,,,,
907,0.014530000000000001,,,,,,
909,0.01444,,,,,,
911,0.01387,,,,,,
913,0.01418,,,,,,
915,0.01444,,,,,,
917,0.01421,,,,,,
919,0.01418,,,,,,
921,0.01405,,,,,,
923,0.01431,,,,,,
925,0.01437,,,,,,
927,0.014539999999999999,,,,,,
929,0.014459999999999999,,,,,,
931,0.01452,,,,,,
933,0.014490000000000001,,,,,,
935,0.014459999999999999,,,,,,
937,0.01455,,,,,,
939,0.01444,,,,,,
941,0.014610000000000001,,,,,,
943,0.01443,,,,,,
945,0.01418,,,,,,
947,0.014650000000000002,,,,,,
949,0.014650000000000002,,,,,,
951,0.0147,,,,,,
953,0.01448,,,,,,
955,0.01468,,,,,,
957,0.014459999999999999,,,,,,
959,0.01452,,,,,,
961,0.01448,,,,,,
963,0.014610000000000001,,,,,,
965,0.01472,,,,,,
967,0.01443,,,,,,
969,0.014490000000000001,,,,,,
971,0.01468,,,,,,
973,0.01459,,,,,,
975,0.014650000000000002,,,,,,
977,0.01476,,,,,,
979,0.014459999999999999,,,,,,
981,0.014490000000000001,,,,,,
983,0.0148,,,,,,
985,0.0146,,,,,,
987,0.01458,,,,,,
989,0.01464,,,,,,
991,0.01485,,,,,,
993,0.01474,,,,,,
995,0.01496,,,,,,
997,0.01477,,,,,,
999,0.01476,,,,,,
1001,0.01437,,,,,,
1003,0.01444,,,,,,
1005,0.0143,,,,,,
1007,0.01471,,,,,,
1009,0.01476,,,,,,
1011,0.01458,,,,,,
1013,0.014490000000000001,,,,,,
1015,0.014410000000000001,,,,,,
1017,0.01443,,,,,,
1019,0.01493,,,,,,
1021,0.01459,,,,,,
1023,0.01497,,,,,,
1025,0.014870000000000001,,,,,,
1027,0.014570000000000001,,,,,,
1029,0.0146,,,,,,
1031,0.014459999999999999,,,,,,
1033,0.0146,,,,,,
1035,0.014410000000000001,,,,,,
1037,0.01466,,,,,,
1039,0.014610000000000001,,,,,,
1041,0.01468,,,,,,
1043,0.01447,,,,,,
1045,0.01435,,,,,,
1047,0.014650000000000002,,,,,,
1049,0.014990000000000002,,,,,,
1051,0.01485,,,,,,
1053,0.01444,,,,,,
1055,0.01477,,,,,,
1057,0.01471,,,,,,
1059,0.015,,,,,,
1061,0.01494,,,,,,
1063,0.01474,,,,,,
1065,0.0147,,,,,,
1067,0.0147,,,,,,
1069,0.01464,,,,,,
1071,0.01464,,,,,,
1073,0.01471,,,,,,
1075,0.01476,,,,,,
1077,0.01455,,,,,,
1079,0.014870000000000001,,,,,,
1081,0.015149999999999999,,,,,,
1083,0.01533,,,,,,
1085,0.014910000000000001,,,,,,
1087,0.015189999999999999,,,,,,
1089,0.01509,,,,,,
1091,0.015220000000000001,,,,,,
1093,0.015109999999999998,,,,,,
1095,0.01506,,,,,,
1097,0.01514,,,,,,
1099,0.015,,,,,,
1101,0.015029999999999998,,,,,,
1103,0.01521,,,,,,
1105,0.01533,,,,,,
1107,0.01513,,,,,,
1109,0.01539,,,,,,
1111,0.01582,,,,,,
1113,0.015220000000000001,,,,,,
1115,0.015260000000000001,,,,,,
1117,0.015449999999999998,,,,,,
1119,0.015489999999999999,,,,,,
1121,0.01534,,,,,,
1123,0.01568,,,,,,
1125,0.01568,,,,,,
1127,0.01589,,,,,,
1129,0.01586,,,,,,
1131,0.01615,,,,,,
1133,0.01607,,,,,,
1135,0.016120000000000002,,,,,,
1137,0.01583,,,,,,
1139,0.01592,,,,,,
1141,0.01571,,,,,,
1143,0.01539,,,,,,
1145,0.01559,,,,,,
1147,0.01575,,,,,,
1149,0.01582,,,,,,
1151,0.0159,,,,,,
1153,0.01582,,,,,,
1155,0.01566,,,,,,
1157,0.01562,,,,,,
1159,0.015880000000000002,,,,,,
1161,0.01592,,,,,,
1163,0.01587,,,,,,
1165,0.01568,,,,,,
1167,0.01566,,,,,,
1169,0.01584,,,,,,
1171,0.01583,,,,,,
1173,0.01572,,,,,,
1175,0.01583,,,,,,
1177,0.01598,,,,,,
1179,0.016,,,,,,
1181,0.01595,,,,,,
1183,0.01611,,,,,,
1185,0.01572,,,,,,
1187,0.016,,,,,,
1189,0.01579,,,,,,
1191,0.01599,,,,,,
1193,0.01586,,,,,,
1195,0.01589,,,,,,
1197,0.01593,,,,,,
1199,0.01587,,,,,,
1201,0.01637,,,,,,
1203,0.01611,,,,,,
1205,0.015960000000000002,,,,,,
1207,0.01621,,,,,,
1209,0.01643,,,,,,
1211,0.01637,,,,,,
1213,0.01645,,,,,,
1215,0.01621,,,,,,
1217,0.01646,,,,,,
1219,0.01629,,,,,,
1221,0.01618,,,,,,
1223,0.0165,,,,,,
1225,0.01649,,,,,,
1227,0.01637,,,,,,
1229,0.01644,,,,,,
1231,0.01667,,,,,,
1233,0.0165,,,,,,
1235,0.01649,,,,,,
1237,0.01663,,,,,,
1239,0.01635,,,,,,
1241,0.01668,,,,,,
1243,0.01663,,,,,,
1245,0.01671,,,,,,
1247,0.01667,,,,,,
1249,0.0168,,,,,,
1251,0.01697,,,,,,
1253,0.01663,,,,,,
1255,0.01706,,,,,,
1257,0.01685,,,,,,
1259,0.01683,,,,,,
1261,0.01678,,,,,,
1263,0.0169,,,,,,
1265,0.0168,,,,,,
1267,0.01665,,,,,,
1269,0.01684,,,,,,
1271,0.01678,,,,,,
1273,0.01685,,,,,,
1275,0.01684,,,,,,
1277,0.01699,,,,,,
1279,0.01688,,,,,,
1281,0.0173,,,,,,
1283,0.017079999999999998,,,,,,
1285,0.0171,,,,,,
1287,0.01727,,,,,,
1289,0.017070000000000002,,,,,,
1291,0.01699,,,,,,
1293,0.01704,,,,,,
1295,0.01729,,,,,,
1297,0.0173,,,,,,
1299,0.01729,,,,,,
1301,0.01713,,,,,,
1303,0.01758,,,,,,
1305,0.01679,,,,,,
1307,0.01712,,,,,,
1309,0.01724,,,,,,
1311,0.0171,,,,,,
1313,0.017159999999999998,,,,,,
1315,0.01696,,,,,,
1317,0.01717,,,,,,
1319,0.01721,,,,,,
1321,0.017390000000000003,,,,,,
1323,0.01691,,,,,,
1325,0.01686,,,,,,
1327,0.01717,,,,,,
1329,0.016819999999999998,,,,,,
1331,0.01688,,,,,,
1333,0.0171,,,,,,
1335,0.01691,,,,,,
1337,0.01725,,,,,,
1339,0.0173,,,,,,
1341,0.01747,,,,,,
1343,0.016890000000000002,,,,,,
1345,0.017410000000000002,,,,,,
1347,0.01701,,,,,,
1349,0.017230000000000002,,,,,,
1351,0.01747,,,,,,
1353,0.01745,,,,,,
1355,0.0174,,,,,,
1357,0.01724,,,,,,
1359,0.017079999999999998,,,,,,
1361,0.01735,,,,,,
1363,0.017490000000000002,,,,,,
1365,0.01711,,,,,,
1367,0.017490000000000002,,,,,,
1369,0.01728,,,,,,
1371,0.01755,,,,,,
1373,0.01768,,,,,,
1375,0.01761,,,,,,
1377,0.01779,,,,,,
1379,0.01742,,,,,,
1381,0.01755,,,,,,
1383,0.01768,,,,,,
1385,0.01781,,,,,,
1387,0.01779,,,,,,
1389,0.01768,,,,,,
1391,0.017769999999999998,,,,,,
1393,0.01762,,,,,,
1395,0.01773,,,,,,
1397,0.0178,,,,,,
1399,0.01764,,,,,,
1401,0.01768,,,,,,
1403,0.01764,,,,,,
1405,0.01752,,,,,,
1407,0.01764,,,,,,
1409,0.01763,,,,,,
1411,0.01763,,,,,,
1413,0.01796,,,,,,
1415,0.01758,,,,,,
1417,0.017689999999999997,,,,,,
1419,0.0177,,,,,,
1421,0.01786,,,,,,
1423,0.018009999999999998,,,,,,
1425,0.01763,,,,,,
1427,0.01804,,,,,,
1429,0.017920000000000002,,,,,,
1431,0.01773,,,,,,
1433,0.01781,,,,,,
1435,0.01791,,,,,,
1437,0.018009999999999998,,,,,,
1439,0.01813,,,,,,
1441,0.01772,,,,,,
1443,0.01774,,,,,,
1445,0.01789,,,,,,
1447,0.01804,,,,,,
1449,0.01797,,,,,,
1451,0.0179,,,,,,
1453,0.01823,,,,,,
1455,0.01804,,,,,,
1457,0.01813,,,,,,
1459,0.01802,,,,,,
1461,0.01808,,,,,,
1463,0.0182,,,,,,
1465,0.01825,,,,,,
1467,0.018009999999999998,,,,,,
1469,0.0182,,,,,,
1471,0.01798,,,,,,
1473,0.01839,,,,,,
1475,0.01854,,,,,,
1477,0.01809,,,,,,
1479,0.01825,,,,,,
1481,0.018520000000000002,,,,,,
1483,0.01853,,,,,,
1485,0.01854,,,,,,
1487,0.01854,,,,,,
1489,0.0187,,,,,,
1491,0.01849,,,,,,
1493,0.01865,,,,,,
1495,0.01856,,,,,,
1497,0.01829,,,,,,
1499,0.01863,,,,,,
1501,0.01849,,,,,,
1503,0.01864,,,,,,
1505,0.01846,,,,,,
1507,0.01851,,,,,,
1509,0.01858,,,,,,
1511,0.01854,,,,,,
1513,0.01898,,,,,,
1515,0.018879999999999997,,,,,,
1517,0.01881,,,,,,
1519,0.01882,,,,,,
1521,0.0187,,,,,,
1523,0.01881,,,,,,
1525,0.01899,,,,,,
1527,0.01887,,,,,,
1529,0.01901,,,,,,
1531,0.01893,,,,,,
1533,0.01922,,,,,,
1535,0.01921,,,,,,
1537,0.01907,,,,,,
1539,0.019299999999999998,,,,,,
1541,0.01905,,,,,,
1543,0.01927,,,,,,
1545,0.01916,,,,,,
1547,0.01947,,,,,,
1549,0.0194,,,,,,
1551,0.019299999999999998,,,,,,
1553,0.019299999999999998,,,,,,
1555,0.0195,,,,,,
1557,0.01954,,,,,,
1559,0.01972,,,,,,
1561,0.01949,,,,,,
1563,0.01966,,,,,,
1565,0.019610000000000002,,,,,,
1567,0.0195,,,,,,
1569,0.01966,,,,,,
1571,0.019459999999999998,,,,,,
1573,0.01949,,,,,,
1575,0.01967,,,,,,
1577,0.01959,,,,,,
1579,0.01974,,,,,,
1581,0.01969,,,,,,
1583,0.019710000000000002,,,,,,
1585,0.01955,,,,,,
1587,0.01949,,,,,,
1589,0.0197,,,,,,
1591,0.01993,,,,,,
1593,0.01965,,,,,,
1595,0.01969,,,,,,
1597,0.02004,,,,,,
1599,0.01981,,,,,,
1601,0.02017,,,,,,
1603,0.01992,,,,,,
1605,0.01967,,,,,,
1607,0.019799999999999998,,,,,,
1609,0.020259999999999997,,,,,,
1611,0.01997,,,,,,
