time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
1613,0.02004,,,,,,
1615,0.0202,,,,,,
1617,0.02004,,,,,,
1619,0.02025,,,,,,
1621,0.020059999999999998,,,,,,
1623,0.0202,,,,,,
1625,0.02005,,,,,,
1627,0.020259999999999997,,,,,,
1629,0.02,,,,,,
1631,0.020059999999999998,,,,,,
1633,0.02009,,,,,,
1635,0.02004,,,,,,
1637,0.02,,,,,,
1639,0.020259999999999997,,,,,,
1641,0.01997,,,,,,
1643,0.020579999999999998,,,,,,
1645,0.02053,,,,,,
1647,0.020339999999999997,,,,,,
1649,0.020339999999999997,,,,,,
1651,0.02044,,,,,,
1653,0.02023,,,,,,
1655,0.02045,,,,,,
1657,0.020649999999999998,,,,,,
1659,0.02061,,,,,,
1661,0.02054,,,,,,
1663,0.02078,,,,,,
1665,0.02054,,,,,,
1667,0.02067,,,,,,
1669,0.02053,,,,,,
1671,0.020390000000000002,,,,,,
1673,0.02062,,,,,,
1675,0.02036,,,,,,
1677,0.020550000000000002,,,,,,
1679,0.02067,,,,,,
1681,0.02083,,,,,,
1683,0.020579999999999998,,,,,,
1685,0.02075,,,,,,
1687,0.020950000000000003,,,,,,
1689,0.020950000000000003,,,,,,
1691,0.0209,,,,,,
1693,0.02085,,,,,,
1695,0.02076,,,,,,
1697,0.02077,,,,,,
1699,0.020819999999999998,,,,,,
1701,0.02085,,,,,,
1703,0.02101,,,,,,
1705,0.02112,,,,,,
1707,0.02106,,,,,,
1709,0.02116,,,,,,
1711,0.02105,,,,,,
1713,0.021179999999999997,,,,,,
1715,0.02121,,,,,,
1717,0.02105,,,,,,
1719,0.02109,,,,,,
1721,0.021240000000000002,,,,,,
1723,0.02121,,,,,,
1725,0.0213,,,,,,
1727,0.02128,,,,,,
1729,0.02145,,,,,,
1731,0.02112,,,,,,
1733,0.020950000000000003,,,,,,
1735,0.02139,,,,,,
1737,0.02137,,,,,,
1739,0.021320000000000002,,,,,,
1741,0.0216,,,,,,
1743,0.021339999999999998,,,,,,
1745,0.02094,,,,,,
1747,0.02139,,,,,,
1749,0.021349999999999997,,,,,,
1751,0.021320000000000002,,,,,,
1753,0.02174,,,,,,
1755,0.02168,,,,,,
1757,0.02165,,,,,,
1759,0.02182,,,,,,
1761,0.02196,,,,,,
1763,0.02173,,,,,,
1765,0.02169,,,,,,
1767,0.02189,,,,,,
1769,0.02141,,,,,,
1771,0.0218,,,,,,
1773,0.02182,,,,,,
1775,0.02166,,,,,,
1777,0.02177,,,,,,
1779,0.02173,,,,,,
1781,0.021840000000000002,,,,,,
1783,0.022099999999999998,,,,,,
1785,0.022019999999999998,,,,,,
1787,0.0218,,,,,,
1789,0.022029999999999998,,,,,,
1791,0.022099999999999998,,,,,,
1793,0.0219,,,,,,
1795,0.02214,,,,,,
1797,0.022109999999999998,,,,,,
1799,0.02194,,,,,,
1801,0.022099999999999998,,,,,,
1803,0.02212,,,,,,
1805,0.02185,,,,,,
1807,0.0223,,,,,,
1809,0.02197,,,,,,
1811,0.02229,,,,,,
1813,0.02189,,,,,,
1815,0.02213,,,,,,
1817,0.02199,,,,,,
1819,0.02213,,,,,,
1821,0.022400000000000003,,,,,,
1823,0.022029999999999998,,,,,,
1825,0.02213,,,,,,
1827,0.022099999999999998,,,,,,
1829,0.022240000000000003,,,,,,
1831,0.022099999999999998,,,,,,
1833,0.02221,,,,,,
1835,0.02239,,,,,,
1837,0.02221,,,,,,
1839,0.022480000000000003,,,,,,
1841,0.02236,,,,,,
1843,0.02188,,,,,,
1845,0.02222,,,,,,
1847,0.02246,,,,,,
1849,0.022400000000000003,,,,,,
1851,0.022480000000000003,,,,,,
1853,0.02244,,,,,,
1855,0.02247,,,,,,
1857,0.02221,,,,,,
1859,0.02266,,,,,,
1861,0.02255,,,,,,
1863,0.02245,,,,,,
1865,0.0223,,,,,,
1867,0.02246,,,,,,
1869,0.02274,,,,,,
1871,0.02266,,,,,,
1873,0.022869999999999998,,,,,,
1875,0.02255,,,,,,
1877,0.02281,,,,,,
1879,0.022639999999999997,,,,,,
1881,0.022949999999999998,,,,,,
1883,0.02292,,,,,,
1885,0.02275,,,,,,
1887,0.02266,,,,,,
1889,0.02273,,,,,,
1891,0.022789999999999998,,,,,,
1893,0.02283,,,,,,
1895,0.02278,,,,,,
1897,0.02292,,,,,,
1899,0.022629999999999997,,,,,,
1901,0.02297,,,,,,
1903,0.022639999999999997,,,,,,
1905,0.022959999999999998,,,,,,
1907,0.023,,,,,,
1909,0.02297,,,,,,
1911,0.02292,,,,,,
1913,0.02273,,,,,,
1915,0.02262,,,,,,
1917,0.023039999999999998,,,,,,
1919,0.022799999999999997,,,,,,
1921,0.0229,,,,,,
1923,0.022869999999999998,,,,,,
1925,0.023170000000000003,,,,,,
1927,0.02297,,,,,,
1929,0.02334,,,,,,
1931,0.02292,,,,,,
1933,0.02298,,,,,,
1935,0.02328,,,,,,
1937,0.02326,,,,,,
1939,0.02321,,,,,,
1941,0.02347,,,,,,
1943,0.02306,,,,,,
1945,0.02329,,,,,,
1947,0.02323,,,,,,
1949,0.022959999999999998,,,,,,
1951,0.023450000000000002,,,,,,
1953,0.023559999999999998,,,,,,
1955,0.02347,,,,,,
1957,0.02371,,,,,,
1959,0.02368,,,,,,
1961,0.023849999999999996,,,,,,
1963,0.02323,,,,,,
1965,0.024009999999999997,,,,,,
1967,0.023799999999999998,,,,,,
1969,0.02376,,,,,,
1971,0.023639999999999998,,,,,,
1973,0.02384,,,,,,
1975,0.02399,,,,,,
1977,0.023620000000000002,,,,,,
1979,0.02371,,,,,,
1981,0.02382,,,,,,
1983,0.023639999999999998,,,,,,
1983.3,0.02375,,,,,,
1983.3,0.023799999999999998,,,,,,
1985,0.02371,,,,,,
1987,0.02358,,,,,,
1989,0.0239,,,,,,
1991,0.02374,,,,,,
1993,0.0239,,,,,,
1995,0.02375,,,,,,
1997,0.02402,,,,,,
1999,0.02384,,,,,,
2001,0.0239,,,,,,
2003,0.02407,,,,,,
2005,0.02387,,,,,,
2007,0.02388,,,,,,
2009,0.02382,,,,,,
2011,0.023940000000000003,,,,,,
2013,0.024009999999999997,,,,,,
2015,0.02396,,,,,,
2017,0.02399,,,,,,
2019,0.023929999999999996,,,,,,
2021,0.024310000000000002,,,,,,
2023,0.023969999999999998,,,,,,
2025,0.02416,,,,,,
2027,0.02413,,,,,,
2029,0.023860000000000003,,,,,,
2031,0.02408,,,,,,
2033,0.023969999999999998,,,,,,
2035,0.02382,,,,,,
2037,0.02421,,,,,,
2039,0.02436,,,,,,
2041,0.02437,,,,,,
2043,0.02429,,,,,,
2045,0.024300000000000002,,,,,,
2047,0.024380000000000002,,,,,,
2049,0.02452,,,,,,
2051,0.0239,,,,,,
2053,0.024249999999999997,,,,,,
2055,0.02413,,,,,,
2057,0.02467,,,,,,
2059,0.024409999999999998,,,,,,
2061,0.024390000000000002,,,,,,
2063,0.0246,,,,,,
2065,0.02452,,,,,,
2067,0.02437,,,,,,
2069,0.02463,,,,,,
2071,0.02452,,,,,,
2073,0.02489,,,,,,
2075,0.024700000000000003,,,,,,
2077,0.02503,,,,,,
2079,0.024780000000000003,,,,,,
2081,0.024980000000000002,,,,,,
2083,0.02476,,,,,,
2085,0.02474,,,,,,
2087,0.025019999999999997,,,,,,
2089,0.024980000000000002,,,,,,
2091,0.02495,,,,,,
2093,0.02464,,,,,,
2095,0.02504,,,,,,
2097,0.02483,,,,,,
2099,0.02506,,,,,,
2101,0.02489,,,,,,
2103,0.02497,,,,,,
2105,0.025089999999999998,,,,,,
2107,0.024990000000000002,,,,,,
2109,0.02538,,,,,,
2111,0.025150000000000002,,,,,,
2113,0.0254,,,,,,
2115,0.02537,,,,,,
2117,0.025539999999999997,,,,,,
2119,0.025259999999999998,,,,,,
2121,0.02536,,,,,,
2123,0.02561,,,,,,
2125,0.025470000000000003,,,,,,
2127,0.02553,,,,,,
2129,0.025419999999999998,,,,,,
2131,0.02548,,,,,,
2133,0.02568,,,,,,
2135,0.02598,,,,,,
2137,0.02571,,,,,,
2139,0.02559,,,,,,
2141,0.02587,,,,,,
2143,0.02573,,,,,,
2145,0.025990000000000003,,,,,,
2147,0.02613,,,,,,
2149,0.025750000000000002,,,,,,
2151,0.0255,,,,,,
2153,0.02565,,,,,,
2155,0.02571,,,,,,
2157,0.02588,,,,,,
2159,0.025990000000000003,,,,,,
2161,0.025699999999999997,,,,,,
2163,0.02601,,,,,,
2165,0.0263,,,,,,
2167,0.026099999999999998,,,,,,
2169,0.026099999999999998,,,,,,
2171,0.025929999999999998,,,,,,
2173,0.02611,,,,,,
2175,0.02611,,,,,,
2177,0.025849999999999998,,,,,,
2179,0.02624,,,,,,
2181,0.02622,,,,,,
2183,0.026099999999999998,,,,,,
2185,0.02626,,,,,,
2187,0.02596,,,,,,
2189,0.026070000000000003,,,,,,
2191,0.02645,,,,,,
2193,0.02613,,,,,,
2195,0.02621,,,,,,
2197,0.02626,,,,,,
2199,0.02609,,,,,,
2201,0.02609,,,,,,
2203,0.02638,,,,,,
2205,0.02658,,,,,,
2207,0.026629999999999997,,,,,,
2209,0.02638,,,,,,
2211,0.02622,,,,,,
2213,0.0265,,,,,,
2215,0.026269999999999998,,,,,,
2217,0.026789999999999998,,,,,,
2219,0.02658,,,,,,
2221,0.02649,,,,,,
2223,0.026690000000000002,,,,,,
2225,0.026619999999999998,,,,,,
2227,0.026789999999999998,,,,,,
2229,0.026709999999999998,,,,,,
2231,0.02696,,,,,,
2233,0.02644,,,,,,
2235,0.02685,,,,,,
2237,0.02641,,,,,,
2239,0.0268,,,,,,
2241,0.026709999999999998,,,,,,
2243,0.026920000000000003,,,,,,
2245,0.02658,,,,,,
2247,0.02649,,,,,,
2249,0.02682,,,,,,
2251,0.02686,,,,,,
2253,0.02686,,,,,,
2255,0.027200000000000002,,,,,,
2257,0.02717,,,,,,
2259,0.02675,,,,,,
2261,0.027160000000000004,,,,,,
2263,0.027290000000000002,,,,,,
2265,0.02702,,,,,,
2267,0.02683,,,,,,
2269,0.027200000000000002,,,,,,
2271,0.0273,,,,,,
2273,0.02758,,,,,,
2275,0.027610000000000003,,,,,,
2277,0.027759999999999996,,,,,,
2279,0.02746,,,,,,
2281,0.02724,,,,,,
2283,0.027610000000000003,,,,,,
2285,0.02758,,,,,,
2287,0.027679999999999996,,,,,,
2289,0.02733,,,,,,
2291,0.02735,,,,,,
2293,0.02762,,,,,,
2295,0.0274,,,,,,
2297,0.02765,,,,,,
2299,0.02762,,,,,,
2301,0.027549999999999998,,,,,,
2303,0.02789,,,,,,
2305,0.02778,,,,,,
2307,0.027679999999999996,,,,,,
2309,0.02793,,,,,,
2311,0.02809,,,,,,
2313,0.027839999999999997,,,,,,
2315,0.02778,,,,,,
2317,0.02791,,,,,,
2319,0.027999999999999997,,,,,,
2321,0.02786,,,,,,
2323,0.0279,,,,,,
2325,0.02787,,,,,,
2327,0.02783,,,,,,
2329,0.02791,,,,,,
2331,0.02812,,,,,,
2333,0.02812,,,,,,
2335,0.02819,,,,,,
2337,0.02801,,,,,,
2339,0.028130000000000002,,,,,,
2341,0.028069999999999998,,,,,,
2343,0.02801,,,,,,
2345,0.028130000000000002,,,,,,
2347,0.02804,,,,,,
2349,0.028210000000000002,,,,,,
2351,0.028399999999999998,,,,,,
2353,0.028210000000000002,,,,,,
2355,0.028450000000000003,,,,,,
2357,0.0287,,,,,,
2359,0.02883,,,,,,
2361,0.02847,,,,,,
2363,0.02883,,,,,,
2365,0.028399999999999998,,,,,,
2367,0.028730000000000002,,,,,,
2369,0.02866,,,,,,
2371,0.02826,,,,,,
2373,0.02848,,,,,,
2375,0.028730000000000002,,,,,,
2377,0.02883,,,,,,
2379,0.02875,,,,,,
2381,0.029140000000000003,,,,,,
2383,0.02875,,,,,,
2385,0.02896,,,,,,
2387,0.02894,,,,,,
2389,0.02888,,,,,,
2391,0.029079999999999998,,,,,,
2393,0.02903,,,,,,
2395,0.02916,,,,,,
2397,0.028990000000000002,,,,,,
2399,0.028980000000000002,,,,,,
2401,0.028919999999999998,,,,,,
2403,0.02903,,,,,,
2405,0.02897,,,,,,
2407,0.029300000000000003,,,,,,
2409,0.02921,,,,,,
2411,0.02918,,,,,,
2413,0.02933,,,,,,
2415,0.02905,,,,,,
2417,0.029140000000000003,,,,,,
2419,0.02894,,,,,,
2421,0.02936,,,,,,
2423,0.02928,,,,,,
2425,0.02897,,,,,,
2427,0.029249999999999998,,,,,,
2429,0.02947,,,,,,
2431,0.02927,,,,,,
2433,0.02956,,,,,,
2435,0.02956,,,,,,
2437,0.02948,,,,,,
2439,0.02954,,,,,,
2441,0.029369999999999997,,,,,,
2443,0.029609999999999997,,,,,,
2445,0.02944,,,,,,
2447,0.029660000000000002,,,,,,
2449,0.029609999999999997,,,,,,
2451,0.02949,,,,,,
2453,0.02971,,,,,,
2455,0.03004,,,,,,
2457,0.029689999999999998,,,,,,
2459,0.02993,,,,,,
2461,0.02995,,,,,,
2463,0.03009,,,,,,
2465,0.02988,,,,,,
2467,0.030219999999999997,,,,,,
2469,0.03004,,,,,,
2471,0.03017,,,,,,
2473,0.03012,,,,,,
2475,0.030139999999999997,,,,,,
2477,0.0302,,,,,,
2479,0.03033,,,,,,
2481,0.03019,,,,,,
2483,0.03048,,,,,,
2485,0.030459999999999997,,,,,,
2487,0.03042,,,,,,
2489,0.03048,,,,,,
2491,0.03039,,,,,,
2493,0.030699999999999998,,,,,,
2495,0.03072,,,,,,
2497,0.03048,,,,,,
2499,0.030830000000000003,,,,,,
2501,0.03076,,,,,,
2503,0.03071,,,,,,
2505,0.03068,,,,,,
2507,0.031,,,,,,
2509,0.03065,,,,,,
2511,0.03087,,,,,,
2513,0.03061,,,,,,
2515,0.03079,,,,,,
2517,0.03082,,,,,,
2519,0.03102,,,,,,
2521,0.03079,,,,,,
2523,0.03078,,,,,,
2525,0.03078,,,,,,
2527,0.031120000000000002,,,,,,
2529,0.03101,,,,,,
2531,0.03102,,,,,,
2533,0.03104,,,,,,
2535,0.03109,,,,,,
2537,0.03109,,,,,,
2539,0.030950000000000002,,,,,,
2541,0.031219999999999998,,,,,,
2543,0.0311,,,,,,
2545,0.03104,,,,,,
2547,0.03117,,,,,,
2549,0.03157,,,,,,
2551,0.03143,,,,,,
2553,0.031400000000000004,,,,,,
2555,0.03134,,,,,,
2557,0.0313,,,,,,
2559,0.031349999999999996,,,,,,
2561,0.03146,,,,,,
2563,0.03129,,,,,,
2565,0.03116,,,,,,
2567,0.03167,,,,,,
2569,0.03141,,,,,,
2571,0.03128,,,,,,
2573,0.03166,,,,,,
2575,0.03161,,,,,,
2577,0.03168,,,,,,
2579,0.03177,,,,,,
2581,0.03168,,,,,,
2583,0.032010000000000004,,,,,,
2585,0.03195,,,,,,
2587,0.03182,,,,,,
2589,0.031920000000000004,,,,,,
2591,0.03185,,,,,,
2593,0.03189,,,,,,
2595,0.03175,,,,,,
2597,0.031939999999999996,,,,,,
2599,0.03199,,,,,,
2601,0.032189999999999996,,,,,,
2603,0.03212,,,,,,
2605,0.03252,,,,,,
2607,0.03241,,,,,,
2609,0.032029999999999996,,,,,,
2611,0.03245,,,,,,
2613,0.032189999999999996,,,,,,
2615,0.032170000000000004,,,,,,
2617,0.03262,,,,,,
2619,0.0323,,,,,,
2621,0.03242,,,,,,
2623,0.03241,,,,,,
2625,0.03284,,,,,,
2627,0.03286,,,,,,
2629,0.03281,,,,,,
2631,0.03284,,,,,,
2633,0.032869999999999996,,,,,,
2635,0.0325,,,,,,
2637,0.0325,,,,,,
2639,0.03262,,,,,,
2641,0.03265,,,,,,
2643,0.0329,,,,,,
2645,0.03297,,,,,,
2647,0.033,,,,,,
2649,0.03309,,,,,,
2651,0.033,,,,,,
2653,0.03313,,,,,,
2655,0.033170000000000005,,,,,,
2657,0.0329,,,,,,
2659,0.0334,,,,,,
2661,0.03276,,,,,,
2663,0.03323,,,,,,
2665,0.03334,,,,,,
2667,0.03303,,,,,,
2669,0.03352,,,,,,
2671,0.0334,,,,,,
2673,0.03329,,,,,,
2675,0.03381,,,,,,
2677,0.033479999999999996,,,,,,
2679,0.03351,,,,,,
2681,0.03372,,,,,,
2683,0.03357,,,,,,
2685,0.03372,,,,,,
2687,0.03349,,,,,,
2689,0.03363,,,,,,
2691,0.033929999999999995,,,,,,
2693,0.03357,,,,,,
2695,0.03375,,,,,,
2697,0.033530000000000004,,,,,,
2699,0.0339,,,,,,
2701,0.033549999999999996,,,,,,
2703,0.03345,,,,,,
2705,0.03398,,,,,,
2707,0.03358,,,,,,
2709,0.03365,,,,,,
2711,0.03368,,,,,,
2713,0.03342,,,,,,
2715,0.033530000000000004,,,,,,
2717,0.03365,,,,,,
2719,0.0338,,,,,,
2721,0.03376,,,,,,
2723,0.034,,,,,,
2725,0.03397,,,,,,
2727,0.03398,,,,,,
2729,0.034089999999999995,,,,,,
2731,0.03396,,,,,,
2733,0.03403,,,,,,
2735,0.03405,,,,,,
2737,0.033929999999999995,,,,,,
2739,0.03413,,,,,,
2741,0.03408,,,,,,
2743,0.03426,,,,,,
2745,0.03461,,,,,,
2747,0.03428,,,,,,
2749,0.03424,,,,,,
2751,0.034249999999999996,,,,,,
2753,0.03456,,,,,,
2755,0.03421,,,,,,
2757,0.03421,,,,,,
2759,0.03466,,,,,,
2761,0.03464,,,,,,
2763,0.03472,,,,,,
2765,0.03472,,,,,,
2767,0.034780000000000005,,,,,,
2769,0.03481,,,,,,
2771,0.03492,,,,,,
2773,0.03521,,,,,,
2775,0.03506,,,,,,
2777,0.03505,,,,,,
2779,0.034929999999999996,,,,,,
2781,0.03467,,,,,,
2783,0.03497,,,,,,
2785,0.03522,,,,,,
2787,0.034980000000000004,,,,,,
2789,0.03506,,,,,,
2791,0.0354,,,,,,
2793,0.03542,,,,,,
2795,0.03522,,,,,,
2797,0.03528,,,,,,
2799,0.03528,,,,,,
2801,0.03549,,,,,,
2803,0.03546,,,,,,
2805,0.03494,,,,,,
2807,0.03526,,,,,,
2809,0.03546,,,,,,
2811,0.035339999999999996,,,,,,
2813,0.03587,,,,,,
2815,0.035539999999999995,,,,,,
2817,0.03568,,,,,,
2819,0.03579,,,,,,
2821,0.03568,,,,,,
2823,0.03553,,,,,,
2825,0.03573,,,,,,
2827,0.03579,,,,,,
2829,0.03573,,,,,,
2831,0.03588,,,,,,
2833,0.0359,,,,,,
2835,0.03615,,,,,,
2837,0.036000000000000004,,,,,,
2839,0.03599,,,,,,
2841,0.03588,,,,,,
2843,0.036000000000000004,,,,,,
2845,0.036230000000000005,,,,,,
2847,0.03621,,,,,,
2849,0.03594,,,,,,
2851,0.036230000000000005,,,,,,
2853,0.03632,,,,,,
2855,0.03621,,,,,,
2857,0.0363,,,,,,
2859,0.03622,,,,,,
2861,0.03612,,,,,,
2863,0.03667,,,,,,
2865,0.03664,,,,,,
2867,0.03645,,,,,,
2869,0.036520000000000004,,,,,,
2871,0.036230000000000005,,,,,,
2873,0.0364,,,,,,
2875,0.03669,,,,,,
2877,0.03674,,,,,,
2879,0.03646,,,,,,
2881,0.0366,,,,,,
2883,0.03697,,,,,,
2885,0.03672,,,,,,
2887,0.03675,,,,,,
2889,0.03696,,,,,,
2891,0.03697,,,,,,
2893,0.03616,,,,,,
2895,0.03588,,,,,,
2897,0.03722,,,,,,
2899,0.03709,,,,,,
2901,0.03622,,,,,,
2903,0.03719,,,,,,
2905,0.03717,,,,,,
2907,0.03702,,,,,,
2909,0.03717,,,,,,
2911,0.03726,,,,,,
2913,0.03692,,,,,,
2915,0.036989999999999995,,,,,,
2917,0.03696,,,,,,
2919,0.03695,,,,,,
2919.7,0.03726,,,,,,
2921.3,0.03703,,,,,,
2923.3,0.03711,,,,,,
2925.3,0.03734,,,,,,
2927.3,0.03758,,,,,,
2929.3,0.03739,,,,,,
2931.3,0.03771,,,,,,
2933.3,0.037290000000000004,,,,,,
2935.3,0.03773,,,,,,
2937.3,0.03742,,,,,,
2939.3,0.03775,,,,,,
2941.3,0.03778,,,,,,
2943.3,0.03762,,,,,,
2945.3,0.03779,,,,,,
2947.3,0.03751,,,,,,
2949.3,0.03787,,,,,,
2951.3,0.03781,,,,,,
2953.3,0.03798,,,,,,
2955.3,0.037989999999999996,,,,,,
2957.3,0.03775,,,,,,
2959.3,0.03759,,,,,,
2961.3,0.03807,,,,,,
2963.3,0.03858,,,,,,
2965.3,0.038290000000000005,,,,,,
2967.3,0.03807,,,,,,
2969.3,0.03798,,,,,,
2971.3,0.03821,,,,,,
2973.3,0.03831,,,,,,
2975.3,0.03826,,,,,,
2977.3,0.03832,,,,,,
2979.3,0.03851,,,,,,
2981.3,0.03838,,,,,,
2983.3,0.03827,,,,,,
2985.3,0.038290000000000005,,,,,,
2987.3,0.03868,,,,,,
2989.3,0.03851,,,,,,
2991.1,0.03842,,,,,,
2993.1,0.03863,,,,,,
2995.1,0.03889,,,,,,
2997.1,0.03864,,,,,,
2999.1,0.03859,,,,,,
3001.1,0.03886,,,,,,
3003.1,0.03905,,,,,,
3005.1,0.038759999999999996,,,,,,
3007.1,0.03882,,,,,,
3009.1,0.038759999999999996,,,,,,
3011.1,0.03877,,,,,,
3013.1,0.03883,,,,,,
3015,0.038919999999999996,,,,,,
3017,0.038849999999999996,,,,,,
3019,0.03909,,,,,,
3021,0.03961,,,,,,
3023,0.03965,,,,,,
3025,0.03981,,,,,,
3027,0.03998,,,,,,
3029,0.03964,,,,,,
3031,0.04003999999999999,,,,,,
3033,0.04011,,,,,,
3035,0.040060000000000005,,,,,,
3037,0.04,,,,,,
3039,0.03997,,,,,,
3041,0.03977,,,,,,
3043,0.03998,,,,,,
3045,0.04003999999999999,,,,,,
3047,0.0401,,,,,,
3049,0.040279999999999996,,,,,,
3051,0.04054,,,,,,
3053,0.04,,,,,,
3055,0.0404,,,,,,
3057,0.040350000000000004,,,,,,
3059,0.04027,,,,,,
3061,0.040119999999999996,,,,,,
3063,0.040549999999999996,,,,,,
3065,0.03993,,,,,,
3067,0.03973,,,,,,
3069,0.03987,,,,,,
3071,0.03978,,,,,,
3073,0.04016,,,,,,
3075,0.040069999999999995,,,,,,
3077,0.040209999999999996,,,,,,
3079,0.04018,,,,,,
3081,0.040060000000000005,,,,,,
3083,0.03998,,,,,,
3085,0.03989,,,,,,
3087,0.040229999999999995,,,,,,
3089,0.04032,,,,,,
3091,0.040389999999999995,,,,,,
3093,0.040220000000000006,,,,,,
3095,0.04031,,,,,,
3097,0.04105,,,,,,
3099,0.04113000000000001,,,,,,
3101,0.04117,,,,,,
3103,0.04118,,,,,,
3105,0.04128999999999999,,,,,,
3107,0.040940000000000004,,,,,,
3109,0.041120000000000004,,,,,,
3111,0.04128999999999999,,,,,,
3113,0.04122,,,,,,
3115,0.04134,,,,,,
3117,0.04147,,,,,,
3119,0.04152,,,,,,
3121,0.04108,,,,,,
3123,0.04141,,,,,,
3125,0.04138,,,,,,
3127,0.041449999999999994,,,,,,
3129,0.04156,,,,,,
3131,0.041639999999999996,,,,,,
3133,0.04163,,,,,,
3135,0.0415,,,,,,
3137,0.041449999999999994,,,,,,
3139,0.04169,,,,,,
3141,0.0415,,,,,,
3143,0.04167,,,,,,
3145,0.041769999999999995,,,,,,
3147,0.041909999999999996,,,,,,
3149,0.04197,,,,,,
3151,0.04197,,,,,,
3153,0.04213,,,,,,
3155,0.042199999999999994,,,,,,
