time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
3157,0.04226,,,,,,
3159,0.04196,,,,,,
3161,0.04113000000000001,,,,,,
3163,0.040999999999999995,,,,,,
3165,0.04089,,,,,,
3167,0.0414,,,,,,
3169,0.041159999999999995,,,,,,
3171,0.040940000000000004,,,,,,
3173,0.041280000000000004,,,,,,
3175,0.04113000000000001,,,,,,
3177,0.041319999999999996,,,,,,
3179,0.041299999999999996,,,,,,
3181,0.041550000000000004,,,,,,
3183,0.04147,,,,,,
3185,0.041429999999999995,,,,,,
3187,0.041580000000000006,,,,,,
3189,0.041299999999999996,,,,,,
3191,0.04138,,,,,,
3193,0.041319999999999996,,,,,,
3195,0.04168,,,,,,
3197,0.04169,,,,,,
3199,0.041749999999999995,,,,,,
3201,0.04198,,,,,,
3203,0.04185,,,,,,
3205,0.04186,,,,,,
3207,0.04181,,,,,,
3209,0.04151,,,,,,
3211,0.04185,,,,,,
3213,0.04202,,,,,,
3215,0.04216,,,,,,
3217,0.04192,,,,,,
3219,0.04168,,,,,,
3221,0.042050000000000004,,,,,,
3223,0.04222000000000001,,,,,,
3225,0.04196,,,,,,
3227,0.042069999999999996,,,,,,
3229,0.042409999999999996,,,,,,
3231,0.042030000000000005,,,,,,
3233,0.042199999999999994,,,,,,
3235,0.042699999999999995,,,,,,
3237,0.04234,,,,,,
3239,0.04233,,,,,,
3241,0.04229,,,,,,
3243,0.04261,,,,,,
3245,0.04216,,,,,,
3247,0.042460000000000005,,,,,,
3249,0.04278,,,,,,
3251,0.04258,,,,,,
3253,0.04257,,,,,,
3255,0.04258,,,,,,
3257,0.04261,,,,,,
3259,0.04269,,,,,,
3261,0.04269,,,,,,
3263,0.04301,,,,,,
3265,0.04314,,,,,,
3267,0.04301,,,,,,
3269,0.042969999999999994,,,,,,
3271,0.04299,,,,,,
3273,0.04347,,,,,,
3275,0.04295,,,,,,
3277,0.043179999999999996,,,,,,
3279,0.04327,,,,,,
3281,0.043230000000000005,,,,,,
3283,0.04348,,,,,,
3285,0.0432,,,,,,
3287,0.04338,,,,,,
3289,0.043070000000000004,,,,,,
3291,0.0433,,,,,,
3293,0.043440000000000006,,,,,,
3295,0.04331,,,,,,
3297,0.04364,,,,,,
3299,0.043609999999999996,,,,,,
3301,0.043680000000000004,,,,,,
3303,0.04369,,,,,,
3305,0.0438,,,,,,
3307,0.04347,,,,,,
3309,0.04383,,,,,,
3311,0.04391,,,,,,
3313,0.04347,,,,,,
3315,0.04382,,,,,,
3317,0.04366,,,,,,
3319,0.04386999999999999,,,,,,
3321,0.04386999999999999,,,,,,
3323,0.04487,,,,,,
3325,0.04449,,,,,,
3327,0.04458,,,,,,
3329,0.04413,,,,,,
3331,0.04414,,,,,,
3333,0.04424,,,,,,
3335,0.04414,,,,,,
3337,0.04447,,,,,,
3339,0.04428,,,,,,
3341,0.04415,,,,,,
3343,0.04462,,,,,,
3345,0.044219999999999995,,,,,,
3347,0.04442,,,,,,
3349,0.04453,,,,,,
3351,0.04433,,,,,,
3353,0.04455,,,,,,
3355,0.04469,,,,,,
3357,0.04445,,,,,,
3359,0.044480000000000006,,,,,,
3361,0.04469,,,,,,
3363,0.04476,,,,,,
3365,0.044539999999999996,,,,,,
3367,0.04455,,,,,,
3369,0.04471,,,,,,
3371,0.04469,,,,,,
3373,0.04479,,,,,,
3375,0.044509999999999994,,,,,,
3377,0.04458,,,,,,
3379,0.044829999999999995,,,,,,
3381,0.04488,,,,,,
3383,0.04476,,,,,,
3385,0.04486,,,,,,
3387,0.04469,,,,,,
3389,0.04482,,,,,,
3391,0.04501,,,,,,
3393,0.044770000000000004,,,,,,
3395,0.044989999999999995,,,,,,
3397,0.04511999999999999,,,,,,
3399,0.044950000000000004,,,,,,
3401,0.044989999999999995,,,,,,
3403,0.04505,,,,,,
3405,0.04551,,,,,,
3407,0.045720000000000004,,,,,,
3409,0.04568,,,,,,
3411,0.04548,,,,,,
3413,0.045570000000000006,,,,,,
3415,0.04573000000000001,,,,,,
3417,0.04611,,,,,,
3419,0.045880000000000004,,,,,,
3421,0.046020000000000005,,,,,,
3423,0.04571,,,,,,
3425,0.04563,,,,,,
3427,0.04589000000000001,,,,,,
3429,0.045970000000000004,,,,,,
3431,0.04582,,,,,,
3433,0.0461,,,,,,
3435,0.04616,,,,,,
3437,0.0463,,,,,,
3439,0.04652,,,,,,
3441,0.04662,,,,,,
3443,0.046639999999999994,,,,,,
3445,0.04636,,,,,,
3447,0.046470000000000004,,,,,,
3449,0.04636,,,,,,
3451,0.04675,,,,,,
3453,0.046799999999999994,,,,,,
3455,0.046470000000000004,,,,,,
3457,0.046740000000000004,,,,,,
3459,0.04675,,,,,,
3461,0.04668,,,,,,
3463,0.04686,,,,,,
3465,0.04697,,,,,,
3467,0.04687,,,,,,
3469,0.04705,,,,,,
3471,0.047080000000000004,,,,,,
3473,0.047009999999999996,,,,,,
3475,0.04703,,,,,,
3477,0.04677,,,,,,
3479,0.047220000000000005,,,,,,
3481,0.04687,,,,,,
3483,0.04692,,,,,,
3485,0.04702,,,,,,
3487,0.04763,,,,,,
3489,0.04763,,,,,,
3491,0.04784,,,,,,
3493,0.047729999999999995,,,,,,
3495,0.0479,,,,,,
3497,0.04719,,,,,,
3499,0.04758,,,,,,
3501,0.047409999999999994,,,,,,
3503,0.04715,,,,,,
3505,0.04752,,,,,,
3507,0.047400000000000005,,,,,,
3509,0.047569999999999994,,,,,,
3511,0.047279999999999996,,,,,,
3513,0.04764,,,,,,
3515,0.04769,,,,,,
3517,0.04782,,,,,,
3519,0.04736,,,,,,
3521,0.04764,,,,,,
3523,0.04768,,,,,,
3525,0.047880000000000006,,,,,,
3527,0.047619999999999996,,,,,,
3529,0.04784,,,,,,
3531,0.04791,,,,,,
3533,0.04823,,,,,,
3535,0.0478,,,,,,
3537,0.04835,,,,,,
3539,0.04838,,,,,,
3541,0.048049999999999995,,,,,,
3543,0.04804,,,,,,
3545,0.04804,,,,,,
3547,0.048179999999999994,,,,,,
3549,0.04826,,,,,,
3551,0.04853,,,,,,
3553,0.04798,,,,,,
3555,0.04858,,,,,,
3557,0.04824,,,,,,
3559,0.048479999999999995,,,,,,
3561,0.04842,,,,,,
3563,0.048369999999999996,,,,,,
3565,0.048600000000000004,,,,,,
3567,0.04842,,,,,,
3569,0.04846,,,,,,
3571,0.04872,,,,,,
3573,0.04875,,,,,,
3575,0.048470000000000006,,,,,,
3577,0.048499999999999995,,,,,,
3579,0.04861,,,,,,
3581,0.04872,,,,,,
3583,0.04913,,,,,,
3585,0.049370000000000004,,,,,,
3587,0.048659999999999995,,,,,,
3589,0.049139999999999996,,,,,,
3591,0.049100000000000005,,,,,,
3593,0.04917,,,,,,
3595,0.04931,,,,,,
3597,0.04939,,,,,,
3599,0.04891,,,,,,
3601,0.04915,,,,,,
3603,0.04926,,,,,,
3605,0.049269999999999994,,,,,,
3607,0.04936,,,,,,
3609,0.04931,,,,,,
3611,0.04906,,,,,,
3613,0.049429999999999995,,,,,,
3615,0.04933,,,,,,
3617,0.049249999999999995,,,,,,
3619,0.04938,,,,,,
3621,0.04966,,,,,,
3623,0.04956000000000001,,,,,,
3625,0.04965,,,,,,
3627,0.04995,,,,,,
3629,0.04979,,,,,,
3631,0.04994,,,,,,
3633,0.04992,,,,,,
3635,0.05026,,,,,,
3637,0.050140000000000004,,,,,,
3639,0.05003,,,,,,
3641,0.04993,,,,,,
3643,0.049980000000000004,,,,,,
3645,0.050039999999999994,,,,,,
3647,0.05015,,,,,,
3649,0.05022,,,,,,
3651,0.05035,,,,,,
3653,0.05022,,,,,,
3655,0.05044,,,,,,
3657,0.05074,,,,,,
3659,0.05066,,,,,,
3661,0.05072,,,,,,
3663,0.05055,,,,,,
3665,0.05041,,,,,,
3667,0.05069,,,,,,
3669,0.05082,,,,,,
3671,0.0509,,,,,,
3673,0.05059,,,,,,
3675,0.05065,,,,,,
3677,0.05048,,,,,,
3679,0.05069,,,,,,
3681,0.050949999999999995,,,,,,
3683,0.05102,,,,,,
3685,0.05086,,,,,,
3687,0.05088,,,,,,
3687.4,0.05102,,,,,,
3689.4,0.05119,,,,,,
3691.4,0.051239999999999994,,,,,,
3693.4,0.05128,,,,,,
3695.4,0.05135,,,,,,
3697.4,0.051390000000000005,,,,,,
3699.4,0.05142,,,,,,
3701.4,0.05144,,,,,,
3703.4,0.05142,,,,,,
3705.4,0.051550000000000006,,,,,,
3707.4,0.05147,,,,,,
3709.4,0.05152999999999999,,,,,,
3711,0.051449999999999996,,,,,,
3713,0.0513,,,,,,
3715,0.05151,,,,,,
3717,0.05181,,,,,,
3719,0.05184999999999999,,,,,,
3721,0.052140000000000006,,,,,,
3723,0.052140000000000006,,,,,,
3725,0.05189,,,,,,
3727,0.052140000000000006,,,,,,
3729,0.05203,,,,,,
3731,0.052110000000000004,,,,,,
3733,0.05218,,,,,,
3735,0.05196,,,,,,
3737,0.05225,,,,,,
3739,0.052320000000000005,,,,,,
3741,0.052009999999999994,,,,,,
3743,0.05237,,,,,,
3745,0.05219,,,,,,
3747,0.05239,,,,,,
3749,0.05253,,,,,,
3751,0.05256,,,,,,
3753,0.052590000000000005,,,,,,
3755,0.052649999999999995,,,,,,
3757,0.052169999999999994,,,,,,
3759,0.052809999999999996,,,,,,
3761,0.0527,,,,,,
3763,0.05253,,,,,,
3765,0.05284,,,,,,
3767,0.05282,,,,,,
3769,0.05314,,,,,,
3771,0.0533,,,,,,
3773,0.052930000000000005,,,,,,
3775,0.05318,,,,,,
3777,0.05279,,,,,,
3779,0.053259999999999995,,,,,,
3781,0.053380000000000004,,,,,,
3783,0.05296,,,,,,
3785,0.053239999999999996,,,,,,
3787,0.053360000000000005,,,,,,
3789,0.0533,,,,,,
3791,0.05313,,,,,,
3793,0.05337,,,,,,
3795,0.05377,,,,,,
3797,0.0536,,,,,,
3799,0.053540000000000004,,,,,,
3801,0.05377,,,,,,
3803,0.053869999999999994,,,,,,
3805,0.05395,,,,,,
3807,0.05394,,,,,,
3809,0.05386,,,,,,
3811,0.05395,,,,,,
3813,0.05421,,,,,,
3815,0.05377,,,,,,
3817,0.05378,,,,,,
3819,0.05421,,,,,,
3821,0.0545,,,,,,
3823,0.05421,,,,,,
3825,0.054329999999999996,,,,,,
3827,0.05422,,,,,,
3829,0.05421,,,,,,
3831,0.0542,,,,,,
3833,0.0542,,,,,,
3835,0.054329999999999996,,,,,,
3837,0.054169999999999996,,,,,,
3839,0.054509999999999996,,,,,,
3841,0.054610000000000006,,,,,,
3843,0.05484,,,,,,
3845,0.05485,,,,,,
3847,0.05459,,,,,,
3849,0.054900000000000004,,,,,,
3851,0.054669999999999996,,,,,,
3853,0.05484,,,,,,
3855,0.05442,,,,,,
3855,0.0547,,,,,,
3857,0.054619999999999995,,,,,,
3859,0.05483,,,,,,
3861,0.055279999999999996,,,,,,
3863,0.05492,,,,,,
3865,0.055279999999999996,,,,,,
3867,0.054880000000000005,,,,,,
3869,0.05516,,,,,,
3871,0.055439999999999996,,,,,,
3873,0.05521,,,,,,
3875,0.05551999999999999,,,,,,
3877,0.05566,,,,,,
3879,0.05602,,,,,,
3881,0.055689999999999996,,,,,,
3883,0.0555,,,,,,
3885,0.05503,,,,,,
3887,0.0553,,,,,,
3889,0.05543,,,,,,
3891,0.0554,,,,,,
3893,0.05596,,,,,,
3895,0.05595,,,,,,
3897,0.055650000000000005,,,,,,
3899,0.0558,,,,,,
3901,0.05611,,,,,,
3903,0.055650000000000005,,,,,,
3905,0.055830000000000005,,,,,,
3907,0.05627,,,,,,
3909,0.05619,,,,,,
3911,0.05617,,,,,,
3913,0.05631,,,,,,
3915,0.05624,,,,,,
3917,0.056100000000000004,,,,,,
3919,0.05625,,,,,,
3921,0.0567,,,,,,
3923,0.056609999999999994,,,,,,
3925,0.05651,,,,,,
3927,0.05633,,,,,,
3929,0.05657,,,,,,
3931,0.05624,,,,,,
3933,0.05663,,,,,,
3935,0.05704,,,,,,
3937,0.056749999999999995,,,,,,
3939,0.057409999999999996,,,,,,
3941,0.057030000000000004,,,,,,
3943,0.05702,,,,,,
3945,0.05717,,,,,,
3947,0.05731,,,,,,
3949,0.057210000000000004,,,,,,
3951,0.05726,,,,,,
3953,0.05726,,,,,,
3955,0.05717,,,,,,
3957,0.05729,,,,,,
3959,0.05759,,,,,,
3961,0.05774,,,,,,
3963,0.05747,,,,,,
3965,0.05774,,,,,,
3967,0.057519999999999995,,,,,,
3969,0.05779,,,,,,
3971,0.05773,,,,,,
3973,0.0579,,,,,,
3975,0.05775,,,,,,
3977,0.05787,,,,,,
3979,0.05769,,,,,,
3981,0.05774,,,,,,
3983,0.05781,,,,,,
3985,0.05803,,,,,,
3987,0.0579,,,,,,
3989,0.05822,,,,,,
3991,0.05831,,,,,,
3993,0.05836,,,,,,
3995,0.05824,,,,,,
3997,0.058289999999999995,,,,,,
3999,0.05854,,,,,,
4001,0.058390000000000004,,,,,,
4003,0.058390000000000004,,,,,,
4005,0.05832,,,,,,
4007,0.05865,,,,,,
4009,0.058499999999999996,,,,,,
4011,0.05867,,,,,,
4013,0.0587,,,,,,
4015,0.058890000000000005,,,,,,
4017,0.05904,,,,,,
4019,0.05866,,,,,,
4021,0.05884,,,,,,
4023,0.058890000000000005,,,,,,
4025,0.059269999999999996,,,,,,
4027,0.059219999999999995,,,,,,
4029,0.05956,,,,,,
4031,0.059210000000000006,,,,,,
4033,0.0592,,,,,,
4035,0.05931,,,,,,
4037,0.059359999999999996,,,,,,
4039,0.05929,,,,,,
4041,0.05939,,,,,,
4043,0.05950999999999999,,,,,,
4045,0.05953,,,,,,
4047,0.05956,,,,,,
4049,0.05957,,,,,,
4051,0.05962,,,,,,
4053,0.05955,,,,,,
4055,0.05959,,,,,,
4057,0.05971,,,,,,
4059,0.05962,,,,,,
4061,0.059829999999999994,,,,,,
4063,0.05994,,,,,,
4065,0.060090000000000005,,,,,,
4067,0.05987,,,,,,
4069,0.06027999999999999,,,,,,
4071,0.059829999999999994,,,,,,
4073,0.06006,,,,,,
4075,0.060129999999999996,,,,,,
4077,0.06045,,,,,,
4079,0.06016,,,,,,
4081,0.06049,,,,,,
4083,0.060039999999999996,,,,,,
4085,0.06055,,,,,,
4087,0.06067,,,,,,
4089,0.06062,,,,,,
4091,0.06066,,,,,,
4093,0.06056,,,,,,
4095,0.06068,,,,,,
4097,0.06075,,,,,,
4099,0.060410000000000005,,,,,,
4101,0.06049,,,,,,
4103,0.060579999999999995,,,,,,
4105,0.060629999999999996,,,,,,
4107,0.06045,,,,,,
4109,0.06075,,,,,,
4111,0.06049,,,,,,
4113,0.06078,,,,,,
4115,0.06116,,,,,,
4117,0.060899999999999996,,,,,,
4119,0.0613,,,,,,
4121,0.06128,,,,,,
4123,0.06131,,,,,,
4125,0.061180000000000005,,,,,,
4127,0.06129,,,,,,
4129,0.061180000000000005,,,,,,
4131,0.06138,,,,,,
4133,0.061200000000000004,,,,,,
4135,0.061470000000000004,,,,,,
4137,0.06146,,,,,,
4139,0.061669999999999996,,,,,,
4141,0.06173,,,,,,
4143,0.061810000000000004,,,,,,
4145,0.06157,,,,,,
4147,0.06156,,,,,,
4149,0.06175,,,,,,
4151,0.06187,,,,,,
4153,0.06214,,,,,,
4155,0.06186,,,,,,
4157,0.061529999999999994,,,,,,
4159,0.06215,,,,,,
4161,0.061950000000000005,,,,,,
4163,0.06213,,,,,,
4165,0.062119999999999995,,,,,,
4167,0.06229,,,,,,
4169,0.06237,,,,,,
4171,0.06237,,,,,,
4173,0.06262,,,,,,
4175,0.06288,,,,,,
4177,0.06311,,,,,,
4179,0.0629,,,,,,
4181,0.06309000000000001,,,,,,
4183,0.06328,,,,,,
4185,0.06318,,,,,,
4187,0.06316,,,,,,
4189,0.06335,,,,,,
4191,0.06309999999999999,,,,,,
4193,0.06303,,,,,,
4195,0.06311,,,,,,
4197,0.06283,,,,,,
4199,0.06277,,,,,,
4201,0.06316,,,,,,
4203,0.06286,,,,,,
4205,0.06304,,,,,,
4207,0.06316,,,,,,
4209,0.06333,,,,,,
4211,0.06338,,,,,,
4213,0.06363,,,,,,
4215,0.06356,,,,,,
4217.3,0.06354,,,,,,
4219.3,0.06326,,,,,,
4221.3,0.06332,,,,,,
4223.2,0.06338,,,,,,
4225.2,0.06335,,,,,,
4227.2,0.06367,,,,,,
4229.2,0.06347,,,,,,
4231.2,0.06375,,,,,,
4233.2,0.06369,,,,,,
4235.2,0.06369,,,,,,
4237.2,0.06381,,,,,,
4239.2,0.06381,,,,,,
4241.2,0.06377,,,,,,
4243.2,0.06386,,,,,,
4245.2,0.06409,,,,,,
4247.2,0.06381,,,,,,
4249.2,0.06405999999999999,,,,,,
4251.2,0.06397,,,,,,
4253.2,0.06416000000000001,,,,,,
4255.2,0.06419,,,,,,
4257.2,0.06411,,,,,,
4259.2,0.06412,,,,,,
4261.2,0.06423,,,,,,
4263.2,0.06439,,,,,,
4265.2,0.06451,,,,,,
4267.2,0.06456,,,,,,
4269.2,0.06471,,,,,,
4271.2,0.06462,,,,,,
4273.2,0.06471,,,,,,
4275.2,0.06476,,,,,,
4277.2,0.06477000000000001,,,,,,
4279.2,0.06502,,,,,,
4281.2,0.06483,,,,,,
4283.2,0.06496,,,,,,
4285.2,0.06476,,,,,,
4287.2,0.06485,,,,,,
4289.2,0.06504,,,,,,
4291.2,0.06484,,,,,,
4293.2,0.06524,,,,,,
4295.2,0.06512,,,,,,
4297.2,0.06533,,,,,,
4299.2,0.06535,,,,,,
4301.2,0.06522,,,,,,
4303.2,0.06541000000000001,,,,,,
4305.2,0.0653,,,,,,
4307.2,0.06538000000000001,,,,,,
4309.2,0.06573000000000001,,,,,,
4311.2,0.06541000000000001,,,,,,
4313.2,0.06563,,,,,,
4315.2,0.06562,,,,,,
4317.2,0.06567,,,,,,
4319.2,0.06562,,,,,,
4321.2,0.0658,,,,,,
4323.2,0.06568,,,,,,
4325.2,0.06605,,,,,,
4327.2,0.06606,,,,,,
4329.2,0.06614,,,,,,
4331.2,0.06633,,,,,,
4333.2,0.06607,,,,,,
4335,0.0664,,,,,,
4337,0.06605,,,,,,
4339,0.0659,,,,,,
4341,0.06646,,,,,,
4343,0.06651,,,,,,
4345,0.06652999999999999,,,,,,
4347,0.06661,,,,,,
4349,0.06675,,,,,,
4351,0.06663999999999999,,,,,,
4353,0.06669,,,,,,
4355,0.06686,,,,,,
4357,0.0669,,,,,,
4359,0.06702,,,,,,
4361,0.06669,,,,,,
4363,0.06641,,,,,,
4365,0.06648,,,,,,
4367,0.06679,,,,,,
4369,0.06695000000000001,,,,,,
4371,0.06663000000000001,,,,,,
4373,0.06718,,,,,,
4375,0.06702,,,,,,
4377,0.06712,,,,,,
4379,0.06714,,,,,,
4381,0.06704,,,,,,
4383,0.06726,,,,,,
4385,0.06731,,,,,,
4387,0.06707,,,,,,
4389,0.06717,,,,,,
4391,0.06718,,,,,,
4393,0.06759,,,,,,
4395,0.06766,,,,,,
4397,0.06766,,,,,,
4399,0.0678,,,,,,
4401,0.06803,,,,,,
4403,0.0681,,,,,,
4405,0.06787,,,,,,
4407,0.068,,,,,,
4409,0.0681,,,,,,
4411,0.06797,,,,,,
4413,0.06815,,,,,,
4415,0.0683,,,,,,
4417,0.06822,,,,,,
4419,0.068,,,,,,
4421,0.06827,,,,,,
4423,0.06831999999999999,,,,,,
4425,0.06856,,,,,,
4427,0.06861,,,,,,
4429,0.06849999999999999,,,,,,
4431,0.06835,,,,,,
4433,0.06866,,,,,,
4435,0.06881999999999999,,,,,,
4437,0.06892000000000001,,,,,,
4439,0.06873,,,,,,
4441,0.06916,,,,,,
4443,0.06899,,,,,,
4445,0.0691,,,,,,
4447,0.0691,,,,,,
4449,0.06933,,,,,,
4451,0.06898,,,,,,
4453,0.0692,,,,,,
4455,0.06914,,,,,,
4457,0.06928,,,,,,
4459,0.06908,,,,,,
4461,0.0692,,,,,,
4463,0.0695,,,,,,
4465,0.06953000000000001,,,,,,
4467,0.06967,,,,,,
4469,0.06966,,,,,,
4471,0.0696,,,,,,
4473,0.0701,,,,,,
4475,0.06974,,,,,,
4477,0.06984,,,,,,
4479,0.06994,,,,,,
4481,0.06993,,,,,,
4483,0.06989,,,,,,
4485,0.07011,,,,,,
4487,0.07049,,,,,,
4489,0.06984,,,,,,
4491,0.06978,,,,,,
4493,0.07038,,,,,,
4495,0.07032,,,,,,
4497,0.0706,,,,,,
4499,0.07045,,,,,,
4501,0.07057000000000001,,,,,,
4503,0.07074,,,,,,
4505,0.07054,,,,,,
4507,0.07062,,,,,,
4509,0.07038,,,,,,
4511,0.07078999999999999,,,,,,
4513,0.07054,,,,,,
4515,0.07067999999999999,,,,,,
4517,0.07075000000000001,,,,,,
4519,0.07126,,,,,,
4521,0.07153999999999999,,,,,,
4523,0.07168000000000001,,,,,,
4525,0.07174,,,,,,
4527,0.07168999999999999,,,,,,
4529,0.07091,,,,,,
4531,0.07135,,,,,,
4533,0.07114,,,,,,
4535,0.07113,,,,,,
4537,0.07161,,,,,,
4539,0.07123,,,,,,
4541,0.07118000000000001,,,,,,
4543,0.07186,,,,,,
4545,0.07179,,,,,,
4547,0.07171,,,,,,
4549,0.07153,,,,,,
4551,0.07178,,,,,,
4553,0.07171,,,,,,
4555,0.07200999999999999,,,,,,
4557,0.0712,,,,,,
4559,0.07168000000000001,,,,,,
4561,0.0718,,,,,,
4563,0.07168999999999999,,,,,,
4565,0.0719,,,,,,
4567,0.07214999999999999,,,,,,
4569,0.07225,,,,,,
4571,0.07234,,,,,,
4573,0.07226,,,,,,
4575,0.07223,,,,,,
4577,0.07241,,,,,,
4579,0.07253,,,,,,
4581,0.07237,,,,,,
4583,0.07272,,,,,,
4585,0.0726,,,,,,
4587,0.07259,,,,,,
4589,0.07253,,,,,,
4591,0.07287,,,,,,
4593,0.07288,,,,,,
4595,0.07287,,,,,,
4597,0.07287,,,,,,
4599,0.07296,,,,,,
4601,0.07293999999999999,,,,,,
4603,0.07268,,,,,,
4605,0.07299,,,,,,
4607,0.0732,,,,,,
4609,0.07377,,,,,,
4611,0.07347000000000001,,,,,,
4613,0.0733,,,,,,
4615,0.07348,,,,,,
4617,0.07359,,,,,,
4619,0.07378,,,,,,
4621,0.07366,,,,,,
4623,0.07416,,,,,,
4625,0.07407,,,,,,
4627,0.07403,,,,,,
4629,0.07395,,,,,,
4631,0.07429000000000001,,,,,,
4633,0.07407,,,,,,
4635,0.07437,,,,,,
4637,0.07414,,,,,,
4639,0.07445,,,,,,
4641,0.07425,,,,,,
4643,0.07446,,,,,,
4645,0.07461000000000001,,,,,,
4647,0.07425,,,,,,
4649,0.07433,,,,,,
4651,0.07432,,,,,,
4653,0.07490999999999999,,,,,,
4655,0.07466,,,,,,
4657,0.07499,,,,,,
4659,0.07525,,,,,,
4661,0.07473,,,,,,
4663,0.07522999999999999,,,,,,
4665,0.07505,,,,,,
4667,0.07527,,,,,,
4669,0.07506,,,,,,
4671,0.0748,,,,,,
4673,0.07524,,,,,,
4675,0.07522000000000001,,,,,,
4677,0.07511999999999999,,,,,,
4679,0.07547,,,,,,
4681,0.07535,,,,,,
4683,0.07536,,,,,,
4683.3,0.07299,,,,,,
4683.3,0.07562,,,,,,
4685.3,0.07589,,,,,,
4687.3,0.07597000000000001,,,,,,
4689.3,0.07618,,,,,,
4691.3,0.07611,,,,,,
4693.3,0.07615999999999999,,,,,,
4695.2,0.07622,,,,,,
4697.2,0.07617,,,,,,
4699.2,0.07658999999999999,,,,,,
4701.2,0.076,,,,,,
4703.2,0.07608,,,,,,
