time,strain,temperature,stress,type,state,form,process,medium,title,youngs,poissons
6234,0.12969,,,,,,
6236,0.12964,,,,,,
6238,0.12987,,,,,,
6240,0.12997,,,,,,
6242,0.12985,,,,,,
6244,0.13015000000000002,,,,,,
6246,0.13014,,,,,,
6248,0.13047,,,,,,
6250,0.13042,,,,,,
6252,0.13043,,,,,,
6254,0.13051000000000001,,,,,,
6256,0.13031,,,,,,
6258,0.13086,,,,,,
6260,0.13098,,,,,,
6262,0.13080999999999998,,,,,,
6264,0.13121,,,,,,
6266,0.13127,,,,,,
6268,0.13124,,,,,,
6270,0.1313,,,,,,
6272,0.13131,,,,,,
6274,0.13178,,,,,,
6276,0.13152,,,,,,
6278,0.13183,,,,,,
6280,0.13159,,,,,,
6282,0.13183999999999998,,,,,,
6284,0.13226000000000002,,,,,,
6286,0.13208,,,,,,
6288,0.13222,,,,,,
6290,0.13211,,,,,,
6292,0.13237,,,,,,
6294,0.1322,,,,,,
6296,0.13271,,,,,,
6298,0.13266999999999998,,,,,,
6300,0.13243,,,,,,
6302,0.13257,,,,,,
6304,0.13285,,,,,,
6306,0.13278,,,,,,
6308,0.1329,,,,,,
6310,0.13327,,,,,,
6312,0.13304,,,,,,
6314,0.13318,,,,,,
6316,0.13317,,,,,,
6318,0.1335,,,,,,
6320,0.1338,,,,,,
6322,0.13373,,,,,,
6324,0.13388999999999998,,,,,,
6326,0.13419,,,,,,
6328,0.13436,,,,,,
6330,0.1343,,,,,,
6332,0.13413,,,,,,
6334,0.13434,,,,,,
6336,0.13457,,,,,,
6338,0.13435,,,,,,
6340,0.13435,,,,,,
6342,0.13446,,,,,,
6344,0.13474,,,,,,
6346,0.13496,,,,,,
6348,0.13489,,,,,,
6350,0.13464,,,,,,
6352,0.13518,,,,,,
6354,0.13499,,,,,,
6356,0.13518,,,,,,
6358,0.13524,,,,,,
6360,0.13554,,,,,,
6362,0.1358,,,,,,
6364,0.13566,,,,,,
6366,0.13571999999999998,,,,,,
6368,0.13557,,,,,,
6370,0.1361,,,,,,
6372,0.13625,,,,,,
6374,0.13627,,,,,,
6376,0.1361,,,,,,
6378,0.13641999999999999,,,,,,
6380,0.13594,,,,,,
6382,0.13619,,,,,,
6384,0.13638999999999998,,,,,,
6386,0.13677,,,,,,
6388,0.13705,,,,,,
6390,0.13678,,,,,,
6392,0.13698,,,,,,
6394,0.13722,,,,,,
6396,0.13726000000000002,,,,,,
6398,0.13727,,,,,,
6400,0.1371,,,,,,
6402,0.13726000000000002,,,,,,
6404,0.13762,,,,,,
6406,0.13784000000000002,,,,,,
6408,0.13772,,,,,,
6410,0.13791,,,,,,
6412,0.13807,,,,,,
6414,0.13823,,,,,,
6416,0.13838,,,,,,
6418,0.13857,,,,,,
6420,0.13828,,,,,,
6422,0.13853,,,,,,
6424,0.13835,,,,,,
6426,0.13862,,,,,,
6428,0.13888999999999999,,,,,,
6430,0.13898,,,,,,
6432,0.13912000000000002,,,,,,
6434,0.13926,,,,,,
6436,0.13937,,,,,,
6438,0.13964000000000001,,,,,,
6440,0.13939000000000001,,,,,,
6442,0.13936,,,,,,
6444,0.13965,,,,,,
6446,0.13942,,,,,,
6448,0.13945,,,,,,
6450,0.13998,,,,,,
6452,0.14007999999999998,,,,,,
6454,0.14035,,,,,,
6456,0.14009,,,,,,
6458,0.14046,,,,,,
6460,0.14031000000000002,,,,,,
6462,0.14076,,,,,,
6464,0.14051,,,,,,
6466,0.14077,,,,,,
6468,0.14041,,,,,,
6470,0.14082,,,,,,
6472,0.14115,,,,,,
6474,0.14099,,,,,,
6476,0.14109,,,,,,
6478,0.14092000000000002,,,,,,
6480,0.14122,,,,,,
6482,0.14148,,,,,,
6484,0.14142,,,,,,
6486,0.14160999999999999,,,,,,
6488,0.14151,,,,,,
6490,0.14178000000000002,,,,,,
6492,0.14154,,,,,,
6494,0.14181,,,,,,
6496,0.14167,,,,,,
6498,0.14218,,,,,,
6500,0.14212,,,,,,
6502,0.14214000000000002,,,,,,
6504,0.14221999999999999,,,,,,
6506,0.1424,,,,,,
6508,0.1426,,,,,,
6510,0.14267,,,,,,
6512,0.14278000000000002,,,,,,
6514,0.14238,,,,,,
6516,0.14273,,,,,,
6518,0.14272,,,,,,
6520,0.14312,,,,,,
6522,0.14282999999999998,,,,,,
6524,0.14279999999999998,,,,,,
6526,0.14311,,,,,,
6528,0.14336000000000002,,,,,,
6530,0.14333,,,,,,
6532,0.1439,,,,,,
6534,0.14384,,,,,,
6536,0.14385,,,,,,
6538,0.14375,,,,,,
6540,0.14419,,,,,,
6542,0.14428000000000002,,,,,,
6544,0.14429999999999998,,,,,,
6546,0.14422000000000001,,,,,,
6548,0.14454,,,,,,
6550,0.14467,,,,,,
6552,0.14453,,,,,,
6554,0.14443,,,,,,
6556,0.1447,,,,,,
6558,0.14467,,,,,,
6560,0.14474,,,,,,
6562,0.14513,,,,,,
6564,0.14516,,,,,,
6566,0.14513,,,,,,
6568,0.14550000000000002,,,,,,
6570,0.1454,,,,,,
6572,0.14531,,,,,,
6574,0.14593,,,,,,
6576,0.14614000000000002,,,,,,
6578,0.14587,,,,,,
6580,0.14614000000000002,,,,,,
6582,0.14644000000000001,,,,,,
6584,0.14631,,,,,,
6586,0.14645,,,,,,
6588,0.14658,,,,,,
6590,0.14662,,,,,,
6592,0.14694000000000002,,,,,,
6594,0.14684,,,,,,
6596,0.14688,,,,,,
6598,0.1472,,,,,,
6600,0.14712999999999998,,,,,,
6602,0.14693,,,,,,
6604,0.14743,,,,,,
6606,0.1474,,,,,,
6608,0.14765,,,,,,
6610,0.14779,,,,,,
6612,0.14772,,,,,,
6614,0.14785,,,,,,
6616,0.14816000000000001,,,,,,
6618,0.14807,,,,,,
6620,0.14841,,,,,,
6622,0.14779,,,,,,
6624,0.14835,,,,,,
6626,0.14858000000000002,,,,,,
6628,0.14881,,,,,,
6630,0.14880000000000002,,,,,,
6632,0.14896,,,,,,
6634,0.14881,,,,,,
6636,0.14919000000000002,,,,,,
6638,0.14901999999999999,,,,,,
6640,0.14901999999999999,,,,,,
6642,0.14945,,,,,,
6644,0.14941000000000002,,,,,,
6646,0.14977000000000001,,,,,,
6648,0.14984,,,,,,
6650,0.14962,,,,,,
6652,0.14986,,,,,,
6654,0.15025,,,,,,
6656,0.14992,,,,,,
6658,0.15002000000000001,,,,,,
6660,0.15053,,,,,,
6662,0.15076,,,,,,
6664,0.15069000000000002,,,,,,
6666,0.15069000000000002,,,,,,
6668,0.15119,,,,,,
6670,0.15131,,,,,,
6672,0.15091,,,,,,
6674,0.15119,,,,,,
6676,0.1512,,,,,,
6678,0.15132,,,,,,
6680,0.15161,,,,,,
6682,0.15167999999999998,,,,,,
6684,0.15159,,,,,,
6686,0.1517,,,,,,
6688,0.1523,,,,,,
6690,0.15228,,,,,,
6692,0.15206,,,,,,
6694,0.15226,,,,,,
6696,0.15243,,,,,,
6698,0.15265,,,,,,
6700,0.15258,,,,,,
6702,0.15279,,,,,,
6704,0.15302,,,,,,
6706,0.15302,,,,,,
6708,0.15289,,,,,,
6710,0.1531,,,,,,
6712,0.15333,,,,,,
6714,0.15362,,,,,,
6716,0.15342,,,,,,
6718,0.15358,,,,,,
6720,0.15378,,,,,,
6722,0.15375,,,,,,
6724,0.15403,,,,,,
6726,0.15419,,,,,,
6728,0.15434,,,,,,
6730,0.15432,,,,,,
6732,0.15429,,,,,,
6734,0.15449,,,,,,
6736,0.15457,,,,,,
6738,0.15485,,,,,,
6740,0.15453,,,,,,
6742,0.15483,,,,,,
6744,0.15508,,,,,,
6746,0.15513,,,,,,
6748,0.1551,,,,,,
6750,0.15544,,,,,,
6752,0.15566000000000002,,,,,,
6754,0.15576,,,,,,
6756,0.15547,,,,,,
6758,0.1557,,,,,,
6760,0.15582000000000001,,,,,,
6762,0.15612,,,,,,
6764,0.15592,,,,,,
6766,0.15601,,,,,,
6768,0.15599,,,,,,
6770,0.15598,,,,,,
6772,0.15616,,,,,,
6774,0.15636,,,,,,
6776,0.15647,,,,,,
6778,0.15659,,,,,,
6780,0.15662,,,,,,
6782,0.15672,,,,,,
6784,0.15682000000000001,,,,,,
6786,0.15701,,,,,,
6788,0.15712,,,,,,
6790,0.15701,,,,,,
6792,0.15727,,,,,,
6794,0.15768000000000001,,,,,,
6796,0.15734,,,,,,
6798,0.15757,,,,,,
6800,0.15792,,,,,,
6802,0.15813,,,,,,
6804,0.15834,,,,,,
6806,0.15817,,,,,,
6808,0.15879,,,,,,
6810,0.15872999999999998,,,,,,
6812,0.15874,,,,,,
6814,0.1589,,,,,,
6816,0.15862,,,,,,
6818,0.15895,,,,,,
6820,0.15952,,,,,,
6822,0.15963,,,,,,
6824,0.15926,,,,,,
6826,0.15960000000000002,,,,,,
6828,0.15930999999999998,,,,,,
6830,0.15987,,,,,,
6832,0.15988,,,,,,
6834,0.16007000000000002,,,,,,
6836,0.16004000000000002,,,,,,
6838,0.15996,,,,,,
6840,0.16047,,,,,,
6842,0.1605,,,,,,
6844,0.16067,,,,,,
6846,0.16082000000000002,,,,,,
6848,0.16086999999999999,,,,,,
6850,0.16044,,,,,,
6852,0.16078,,,,,,
6854,0.16088999999999998,,,,,,
6856,0.16114,,,,,,
6858,0.16137,,,,,,
6860,0.16155,,,,,,
6862,0.16174,,,,,,
6864,0.16146000000000002,,,,,,
6866,0.16168,,,,,,
6868,0.16193000000000002,,,,,,
6870,0.16198,,,,,,
6872,0.16215,,,,,,
6874,0.16212,,,,,,
6876,0.16205999999999998,,,,,,
6878,0.16244,,,,,,
6880,0.16232,,,,,,
6882,0.16265999999999997,,,,,,
6884,0.16262000000000001,,,,,,
6886,0.16288,,,,,,
6888,0.16265999999999997,,,,,,
6890,0.16311,,,,,,
6892,0.16296,,,,,,
6894,0.16333999999999999,,,,,,
6896,0.16324000000000002,,,,,,
6898,0.1637,,,,,,
6900,0.16374,,,,,,
6902,0.16387000000000002,,,,,,
6904,0.16365,,,,,,
6904.1,0.16365,,,,,,
6906.1,0.16385000000000002,,,,,,
6908.1,0.16396,,,,,,
6910.1,0.16386,,,,,,
6912.1,0.16432,,,,,,
6914.1,0.16435,,,,,,
6916.1,0.16454000000000002,,,,,,
6918.1,0.16431,,,,,,
6920.1,0.16452000000000003,,,,,,
6922.1,0.16486,,,,,,
6924.1,0.16510000000000002,,,,,,
6926.1,0.16503,,,,,,
6928.1,0.16505,,,,,,
6930.1,0.16502,,,,,,
6932.1,0.16539,,,,,,
6934.1,0.1655,,,,,,
6936.1,0.16545,,,,,,
6938.1,0.1659,,,,,,
6940.1,0.16554,,,,,,
6942.1,0.16588999999999998,,,,,,
6944.1,0.16626000000000002,,,,,,
6946.1,0.16593,,,,,,
6948.1,0.16621,,,,,,
6950.1,0.16657,,,,,,
6952.1,0.16606,,,,,,
6954.1,0.16651,,,,,,
6956.1,0.16677,,,,,,
6958.1,0.16674,,,,,,
6960.1,0.16693000000000002,,,,,,
6962.1,0.16685,,,,,,
6964.1,0.16685,,,,,,
6966.1,0.16701,,,,,,
6968.1,0.16745000000000002,,,,,,
6970.1,0.16739,,,,,,
6972.1,0.16763999999999998,,,,,,
6974.1,0.16777,,,,,,
6976.1,0.16785,,,,,,
6978.1,0.16802,,,,,,
6980.1,0.16785,,,,,,
6982.1,0.16797,,,,,,
6984.1,0.16841,,,,,,
6986.1,0.16835999999999998,,,,,,
6988.1,0.16852,,,,,,
6990.1,0.16858,,,,,,
6992.1,0.16919,,,,,,
6994.1,0.16914,,,,,,
6996.1,0.16887,,,,,,
6998.1,0.16929,,,,,,
7000.1,0.16976,,,,,,
7002.1,0.16976,,,,,,
7004.1,0.16976,,,,,,
7006.1,0.17003000000000001,,,,,,
7008.1,0.17010000000000003,,,,,,
7010.1,0.17013,,,,,,
7012.1,0.17043,,,,,,
7014.1,0.1703,,,,,,
7016.1,0.17053000000000001,,,,,,
7018.1,0.17081,,,,,,
7020.1,0.17082,,,,,,
7022.1,0.17103000000000002,,,,,,
7024.1,0.1707,,,,,,
7026.1,0.1709,,,,,,
7028.1,0.17132999999999998,,,,,,
7030.1,0.17129000000000003,,,,,,
7032.1,0.17120000000000002,,,,,,
7034.1,0.17165,,,,,,
7036.1,0.17157,,,,,,
7038.1,0.17184000000000002,,,,,,
7040.1,0.17210999999999999,,,,,,
7042.1,0.1721,,,,,,
7044.1,0.17241,,,,,,
7046.1,0.17234000000000002,,,,,,
7048.1,0.1725,,,,,,
7050.1,0.17268999999999998,,,,,,
7052.1,0.1728,,,,,,
7054.1,0.17277,,,,,,
7056.1,0.17275,,,,,,
7058.1,0.17303000000000002,,,,,,
7060.1,0.17317,,,,,,
7062.1,0.17306999999999997,,,,,,
7064.1,0.17347,,,,,,
7066.1,0.17362,,,,,,
7068.1,0.17373000000000002,,,,,,
7070.1,0.17401,,,,,,
7072.1,0.17418,,,,,,
7074.1,0.17425000000000002,,,,,,
7076.1,0.17432999999999998,,,,,,
7078.1,0.17461,,,,,,
7080.1,0.17476,,,,,,
7082.1,0.17471,,,,,,
7084.1,0.17506,,,,,,
7086.1,0.17523,,,,,,
7088.1,0.17533,,,,,,
7090.1,0.17497,,,,,,
7092.1,0.17542000000000002,,,,,,
7094.1,0.17549,,,,,,
7096,0.17543,,,,,,
7098,0.17567,,,,,,
7100,0.17547000000000001,,,,,,
7102,0.17576,,,,,,
7104,0.17595,,,,,,
7106,0.17640999999999998,,,,,,
7108,0.17643,,,,,,
7110,0.17659,,,,,,
7112,0.17687999999999998,,,,,,
7114,0.17689,,,,,,
7116,0.17684999999999998,,,,,,
7118,0.17716,,,,,,
7120,0.17729,,,,,,
7122,0.17739999999999997,,,,,,
7124,0.17778,,,,,,
7126,0.17767,,,,,,
7128,0.17791,,,,,,
7130,0.17797000000000002,,,,,,
7132,0.17819,,,,,,
7134,0.17853000000000002,,,,,,
7136,0.17846,,,,,,
7138,0.17861999999999997,,,,,,
7140,0.17857,,,,,,
7142,0.1788,,,,,,
7144,0.17897,,,,,,
7146,0.17920999999999998,,,,,,
7148,0.17914000000000002,,,,,,
7150,0.1793,,,,,,
7152,0.17947,,,,,,
7154,0.17969000000000002,,,,,,
7156,0.17983000000000002,,,,,,
7158,0.17984999999999998,,,,,,
7160,0.18003,,,,,,
7162,0.18009,,,,,,
7164,0.18016,,,,,,
7166,0.18032,,,,,,
7168,0.18059999999999998,,,,,,
7170,0.18075,,,,,,
7172,0.18100000000000002,,,,,,
7174,0.1809,,,,,,
7176,0.18089,,,,,,
7178,0.18146,,,,,,
7180,0.18145,,,,,,
7182,0.18184,,,,,,
7184,0.18172999999999997,,,,,,
7186,0.18158000000000002,,,,,,
7188,0.18222000000000002,,,,,,
7190,0.18202000000000002,,,,,,
7192,0.18219000000000002,,,,,,
7194,0.18242,,,,,,
7196,0.18227000000000002,,,,,,
7198,0.18257,,,,,,
7200,0.18284,,,,,,
7202,0.18291000000000002,,,,,,
7204,0.18319,,,,,,
7206,0.18326,,,,,,
7208,0.1833,,,,,,
7210,0.18359000000000003,,,,,,
7212,0.18359000000000003,,,,,,
7214,0.18386,,,,,,
7216,0.18401,,,,,,
7218,0.18425,,,,,,
7220,0.18420999999999998,,,,,,
7222,0.18448,,,,,,
7224,0.18422,,,,,,
7226,0.18475000000000003,,,,,,
7228,0.18497,,,,,,
7230,0.185,,,,,,
7232,0.18511,,,,,,
7234,0.18538,,,,,,
7236,0.18530000000000002,,,,,,
7238,0.18553,,,,,,
7240,0.18582,,,,,,
7242,0.18561,,,,,,
7244,0.1859,,,,,,
7246,0.18629,,,,,,
7248,0.18627,,,,,,
7250,0.18648,,,,,,
7252,0.1869,,,,,,
7254,0.18695,,,,,,
7256,0.18716000000000002,,,,,,
7258,0.18728,,,,,,
7260,0.18753,,,,,,
7262,0.18763000000000002,,,,,,
7264,0.18753,,,,,,
7266,0.18800999999999998,,,,,,
7268,0.18796,,,,,,
7270,0.18815,,,,,,
7272,0.18841999999999998,,,,,,
7274,0.18821000000000002,,,,,,
7276,0.18826,,,,,,
7278,0.18902000000000002,,,,,,
7280,0.18861999999999998,,,,,,
7282,0.18881,,,,,,
7284,0.18916,,,,,,
7286,0.18919,,,,,,
7288,0.18939,,,,,,
7290,0.18963999999999998,,,,,,
7292,0.18953,,,,,,
7294,0.18981,,,,,,
7296,0.18998,,,,,,
7298,0.19018999999999997,,,,,,
7300,0.19043,,,,,,
7302,0.19054,,,,,,
7304,0.19054,,,,,,
7306,0.19081,,,,,,
7308,0.19102,,,,,,
7310,0.19102,,,,,,
7312,0.19128,,,,,,
7314,0.19143000000000002,,,,,,
7316,0.19154,,,,,,
7318,0.19143999999999997,,,,,,
7320,0.19186,,,,,,
7322,0.19194,,,,,,
7324,0.19233,,,,,,
7326,0.19236,,,,,,
7328,0.19277999999999998,,,,,,
7330,0.19274999999999998,,,,,,
7332,0.19286999999999999,,,,,,
7334,0.19285,,,,,,
7336,0.19321000000000002,,,,,,
7338,0.19335999999999998,,,,,,
7340,0.19335999999999998,,,,,,
7342,0.19353,,,,,,
7344,0.19365,,,,,,
7346,0.19399,,,,,,
7348,0.1941,,,,,,
7350,0.19452000000000003,,,,,,
7352,0.19425,,,,,,
7354,0.19465,,,,,,
7356,0.19463999999999998,,,,,,
7358,0.19469,,,,,,
7360,0.19527999999999998,,,,,,
7362,0.19513999999999998,,,,,,
7364,0.19544,,,,,,
7366,0.19538,,,,,,
7368,0.19548,,,,,,
7370,0.19565000000000002,,,,,,
7372,0.19591,,,,,,
7374,0.19638000000000003,,,,,,
7376,0.1966,,,,,,
7378,0.19646999999999998,,,,,,
7380,0.19695000000000001,,,,,,
7382,0.19695000000000001,,,,,,
7384,0.19696000000000002,,,,,,
7386,0.19724,,,,,,
7388,0.19762000000000002,,,,,,
7390,0.19760999999999998,,,,,,
7392,0.1978,,,,,,
7394,0.19782,,,,,,
7396,0.19802,,,,,,
7398,0.19821000000000003,,,,,,
7400,0.19799,,,,,,
7402,0.19857,,,,,,
7404,0.19893999999999998,,,,,,
7406,0.19869,,,,,,
7408,0.19898,,,,,,
7409.7,0.19916,,,,,,
7411.7,0.19932,,,,,,
7413.7,0.19942000000000001,,,,,,
7415.7,0.19946999999999998,,,,,,
7417.7,0.19976,,,,,,
7419.7,0.19987,,,,,,
7421.7,0.20012,,,,,,
7423.7,0.20021,,,,,,
7425.7,0.20049,,,,,,
7427.7,0.20095,,,,,,
7429.7,0.2009,,,,,,
7431.7,0.20079,,,,,,
7432,0.2011,,,,,,
7434,0.20112,,,,,,
7436,0.20155,,,,,,
7438,0.20195,,,,,,
7440,0.20168,,,,,,
7442,0.2018,,,,,,
7444,0.20216,,,,,,
7446,0.20233,,,,,,
7448,0.2023,,,,,,
7450,0.20236,,,,,,
7452,0.2027,,,,,,
7454,0.20291,,,,,,
7456,0.20314,,,,,,
7458,0.20344,,,,,,
7460,0.20367999999999997,,,,,,
7462,0.20392,,,,,,
7464,0.20382999999999998,,,,,,
7466,0.20413,,,,,,
7468,0.20398,,,,,,
7470,0.20421,,,,,,
7472,0.20501000000000003,,,,,,
7474,0.20492000000000002,,,,,,
7476,0.20507,,,,,,
7478,0.20528,,,,,,
7480,0.20552,,,,,,
7482,0.20574,,,,,,
7484,0.20606000000000002,,,,,,
7486,0.2061,,,,,,
7488,0.20613,,,,,,
7490,0.20656,,,,,,
7492,0.20684000000000002,,,,,,
7494,0.20652,,,,,,
7496,0.20702,,,,,,
7498,0.20704999999999998,,,,,,
7500,0.20742999999999998,,,,,,
7502,0.20778,,,,,,
7504,0.20768,,,,,,
7506,0.20806000000000002,,,,,,
7508,0.20815999999999998,,,,,,
7510,0.20829,,,,,,
7512,0.20865999999999998,,,,,,
7514,0.20887,,,,,,
7516,0.20916,,,,,,
7518,0.20948,,,,,,
7520,0.2096,,,,,,
7522,0.20984000000000003,,,,,,
7524,0.20986999999999997,,,,,,
7526,0.21011,,,,,,
7528,0.21009,,,,,,
7530,0.21034,,,,,,
7532,0.21056,,,,,,
7534,0.21039000000000002,,,,,,
7536,0.21089,,,,,,
7538,0.21142,,,,,,
7540,0.2113,,,,,,
7542,0.21157,,,,,,
7544,0.21172999999999997,,,,,,
7546,0.21223,,,,,,
7548,0.21268,,,,,,
7550,0.21277000000000001,,,,,,
7552,0.21284,,,,,,
7554,0.21319,,,,,,
7556,0.21335,,,,,,
7558,0.21369,,,,,,
7560,0.21375,,,,,,
7562,0.21413000000000001,,,,,,
7564,0.2143,,,,,,
7566,0.21422999999999998,,,,,,
7568,0.21453,,,,,,
7570,0.21465,,,,,,
7572,0.215,,,,,,
7574,0.21539000000000003,,,,,,
7576,0.21568,,,,,,
7578,0.21573,,,,,,
7580,0.21583,,,,,,
7582,0.21579,,,,,,
7584,0.21638000000000002,,,,,,
7586,0.21644,,,,,,
7588,0.21657,,,,,,
7590,0.21724,,,,,,
7592,0.21694,,,,,,
7594,0.21731999999999999,,,,,,
7596,0.21736,,,,,,
7598,0.21785,,,,,,
7600,0.21814,,,,,,
7602,0.21849,,,,,,
7604,0.21844000000000002,,,,,,
7606,0.21894,,,,,,
7608,0.2188,,,,,,
7610,0.21917,,,,,,
7612,0.21960999999999997,,,,,,
7614,0.21972000000000003,,,,,,
7616,0.21978,,,,,,
7618,0.21995,,,,,,
7620,0.22027000000000002,,,,,,
7622,0.22071000000000002,,,,,,
7624,0.22069,,,,,,
7626,0.22093,,,,,,
7628,0.2214,,,,,,
7630,0.22155000000000002,,,,,,
7632,0.22184,,,,,,
7634,0.22228,,,,,,
7636,0.22225999999999999,,,,,,
7638,0.22251,,,,,,
7640,0.2228,,,,,,
7696.2,0.23056000000000001,,,,,,
7698.2,0.23032,,,,,,
7700.1,0.23094,,,,,,
7702.1,0.23123000000000002,,,,,,
7704.1,0.23168,,,,,,
7706.1,0.23148,,,,,,
7708.1,0.23213999999999999,,,,,,
7710.1,0.23253000000000001,,,,,,
7712.1,0.2328,,,,,,
7714.1,0.23309999999999997,,,,,,
7716.1,0.23348,,,,,,
7718.1,0.23403,,,,,,
7720.1,0.2339,,,,,,
7722.1,0.23423,,,,,,
7724.1,0.23484000000000002,,,,,,
7726.1,0.23506,,,,,,
7728.1,0.23507,,,,,,
7730.1,0.23567,,,,,,
7732.1,0.23596,,,,,,
7734.1,0.23631,,,,,,
7736.1,0.23652,,,,,,
7738.1,0.23675000000000002,,,,,,
7740.1,0.23707,,,,,,
7742.1,0.23748000000000002,,,,,,
7744.1,0.23781,,,,,,
7746.1,0.23839,,,,,,
7748.1,0.23850000000000002,,,,,,
7750.1,0.23895,,,,,,
7752.1,0.23901,,,,,,
7754.1,0.23954,,,,,,
7756.1,0.23982,,,,,,
7758.1,0.2407,,,,,,
7760.1,0.24048999999999998,,,,,,
7762.1,0.24117999999999998,,,,,,
7764.1,0.24129,,,,,,
7766.1,0.24184999999999998,,,,,,
7768.1,0.24218,,,,,,
7770.1,0.24245999999999998,,,,,,
7772.1,0.24314,,,,,,
7774.1,0.24344000000000002,,,,,,
7776.1,0.24364999999999998,,,,,,
7778.1,0.24416000000000002,,,,,,
7780.1,0.24474,,,,,,
7782.1,0.24529,,,,,,
7784.1,0.24584,,,,,,
7786.1,0.24623,,,,,,
7788.1,0.24678999999999998,,,,,,
7790.1,0.24701,,,,,,
7792.1,0.24742,,,,,,
7794.1,0.24797999999999998,,,,,,
7796.1,0.24850999999999998,,,,,,
7798.1,0.24924,,,,,,
7800.1,0.24985,,,,,,
7802.1,0.25067,,,,,,
7804.1,0.25139,,,,,,
7806.1,0.2516,,,,,,
7808.1,0.25257,,,,,,
7810.1,0.25323,,,,,,
7812.1,0.25406,,,,,,
7814.1,0.25486000000000003,,,,,,
7816.1,0.25548,,,,,,
7818.1,0.25646,,,,,,
7820.1,0.25733,,,,,,
7822.1,0.25861,,,,,,
7824.1,0.26052,,,,,,
7826.1,0.26355,,,,,,
7826.6,0.2661,,,,,,
7826.7,0.27099,,,,,,
